Date,Price,Open,High,Low,Volume,Chg%
2023-03-17,419.0,419.0,423.45,414.55,8660000,0.0079
2023-03-16,415.7,413.3,418.5,405.0,11850000,0.0106
2023-03-15,411.35,422.0,425.0,410.1,7680000,-0.0127
2023-03-14,416.65,422.85,424.2,413.4,9190000,-0.013600000000000001
2023-03-13,422.4,436.1,437.0,419.1,8780000,-0.030899999999999997
2023-03-10,435.85,433.0,437.8,430.8,10420000,0.0084
2023-03-09,432.2,439.1,442.05,431.3,5700000,-0.016200000000000003
2023-03-08,439.3,439.0,441.25,436.1,7850000,-0.0018
2023-03-06,440.1,430.95,441.45,430.0,11310000,0.028300000000000002
2023-03-03,428.0,422.6,430.5,421.95,8029999,0.018000000000000002
2023-03-02,420.45,426.0,426.25,419.55,5660000,-0.013000000000000001
2023-03-01,426.0,421.5,428.0,421.5,7600000,0.0126
2023-02-28,420.7,419.0,424.8,419.0,9650000,0.0066
2023-02-27,417.95,427.75,428.05,413.05,10440000,-0.0229
2023-02-24,427.75,435.4,436.7,427.0,7900000,-0.0126
2023-02-23,433.2,428.65,436.45,427.2,9280000,0.0087
2023-02-22,429.45,435.3,435.85,428.25,7210000,-0.016200000000000003
2023-02-21,436.5,445.2,445.2,435.25,8960000,-0.0147
2023-02-20,443.0,441.8,445.3,436.25,9720000,0.006999999999999999
2023-02-17,439.9,436.0,442.45,436.0,6960000,-0.0038
2023-02-16,441.6,445.0,448.25,440.5,7670000,-0.005699999999999999
2023-02-15,444.15,438.5,444.9,438.15,9860000,0.008199999999999999
2023-02-14,440.55,442.0,444.3,434.4,8570000,-0.0011
2023-02-13,441.05,445.5,446.9,438.9,8330000,-0.0108
2023-02-10,445.85,437.95,447.8,431.2,14800000,0.0208
2023-02-09,436.75,440.0,440.7,433.55,7350000,-0.0076
2023-02-08,440.1,435.45,441.0,431.55,8670000,0.010700000000000001
2023-02-07,435.45,441.7,443.4,432.9,9020000,-0.0148
2023-02-06,442.0,444.45,447.0,439.55,6800000,-0.0077
2023-02-03,445.45,447.0,450.8,442.35,13070000,0.0015
2023-02-02,444.8,446.75,449.2,440.7,11340000,-0.0040999999999999995
2023-02-01,446.65,456.8,461.5,437.65,23800000,-0.0121
2023-01-31,452.1,443.7,454.8,440.9,25150000,0.019
2023-01-30,443.65,445.6,450.0,437.65,18320000,-0.0044
2023-01-27,445.6,438.0,453.4,435.15,63360000,0.0634
2023-01-25,419.05,423.75,427.25,417.7,22980000,-0.0073
2023-01-24,422.15,410.0,424.0,410.0,30200000,0.0337
2023-01-23,408.4,407.0,410.95,405.0,13110000,0.013000000000000001
2023-01-20,403.15,404.0,412.5,401.2,23910000,0.006
2023-01-19,400.75,406.5,407.8,400.1,13130000,-0.0187
2023-01-18,408.4,415.9,415.95,407.45,13310000,-0.0166
2023-01-17,415.3,413.0,419.45,412.5,12340000,0.005600000000000001
2023-01-16,413.0,413.5,414.9,407.6,11460000,0.0036
2023-01-13,411.5,413.0,416.35,408.0,10450000,-0.0018
2023-01-12,412.25,420.3,420.5,410.05,12480000,-0.014199999999999999
2023-01-11,418.2,415.75,420.0,413.55,22220000,0.0128
2023-01-10,412.9,400.0,417.75,400.0,54020000,0.0602
2023-01-09,389.45,386.35,392.7,385.0,14690000,0.0195
2023-01-06,382.0,386.1,388.4,381.0,8720000,-0.0127
2023-01-05,386.9,387.9,388.75,382.5,10440000,0.0034000000000000002
2023-01-04,385.6,394.8,394.8,385.0,16120000,-0.021099999999999997
2023-01-03,393.9,396.0,398.35,393.0,9430000,-0.0023
2023-01-02,394.8,392.5,396.0,391.0,10500000,0.0177
2022-12-30,387.95,391.0,392.2,387.0,9200000,0.0053
2022-12-29,385.9,389.0,390.0,383.05,15630000,-0.0138
2022-12-28,391.3,394.0,395.9,390.4,8440000,-0.0072
2022-12-27,394.15,390.0,397.45,388.5,14370000,0.024300000000000002
2022-12-26,384.8,380.25,390.7,375.2,16980000,0.017
2022-12-23,378.35,390.0,390.0,377.0,19900000,-0.0408
2022-12-22,394.45,404.1,404.7,390.2,14910000,-0.0202
2022-12-21,402.6,412.6,414.4,401.0,11610000,-0.0192
2022-12-20,410.5,418.0,418.0,408.0,12340000,-0.0179
2022-12-19,418.0,421.9,422.85,415.5,9810000,-0.0085
2022-12-16,421.6,417.35,427.8,413.1,50950000,0.0118
2022-12-15,416.7,418.85,422.8,415.7,7540000,-0.0029
2022-12-14,417.9,420.55,421.35,417.35,6310000,-0.0014000000000000002
2022-12-13,418.5,419.95,421.5,417.25,9720000,0.0105
2022-12-12,414.15,412.0,416.9,408.0,8010000,0.0021
2022-12-09,413.3,419.3,420.95,409.55,9920000,-0.009300000000000001
2022-12-08,417.2,421.0,421.4,415.35,9540000,-0.0069
2022-12-07,420.1,428.0,428.0,419.1,12130000,-0.016399999999999998
2022-12-06,427.1,428.8,431.35,425.35,8460000,-0.0038
2022-12-05,428.75,435.5,437.5,427.8,12860000,-0.015300000000000001
2022-12-02,435.4,439.0,441.15,435.0,8350000,-0.006500000000000001
2022-12-01,438.25,443.0,443.6,436.85,8910000,-0.0026
2022-11-30,439.4,435.0,441.0,433.3,14730000,0.0144
2022-11-29,433.15,432.5,437.9,429.55,8630000,-0.0002
2022-11-28,433.25,435.0,440.35,432.4,10700000,0.0001
2022-11-25,433.2,425.0,435.15,424.0,18760000,0.0231
2022-11-24,423.4,424.5,425.25,420.7,6770000,-0.0015
2022-11-23,424.05,426.85,429.3,422.85,6570000,-0.0015
2022-11-22,424.7,421.0,426.4,420.5,6410000,0.0085
2022-11-21,421.1,425.6,427.6,420.0,9500000,-0.0064
2022-11-18,423.8,424.0,426.45,421.15,9850000,0.0015
2022-11-17,423.15,422.0,427.55,419.6,15620000,-0.0195
2022-11-16,431.55,436.95,438.2,429.6,8210000,-0.0128
2022-11-15,437.15,434.9,438.5,434.1,10700000,0.008
2022-11-14,433.7,424.0,437.7,423.5,18000000,0.0241
2022-11-11,423.5,420.0,425.5,414.7,19300000,0.0274
2022-11-10,412.2,420.5,420.55,409.2,26250000,-0.0484
2022-11-09,433.15,439.2,441.2,432.0,14470000,-0.0043
2022-11-07,435.0,428.25,437.5,428.25,15060000,0.0227
2022-11-04,425.35,418.2,426.0,416.9,12280000,0.0219
2022-11-03,416.25,419.4,423.3,414.5,10990000,-0.013999999999999999
2022-11-02,422.15,423.05,425.1,420.15,12430000,0.0019
2022-11-01,421.35,414.9,422.4,412.8,17320000,0.0208
2022-10-31,412.75,414.35,416.3,411.6,9930000,0.006999999999999999
2022-10-28,409.9,408.0,411.2,406.1,12490000,0.0054
2022-10-27,407.7,408.55,411.7,404.0,14610000,0.0078000000000000005
2022-10-25,404.55,404.35,410.5,403.2,17980000,0.0073
2022-10-24,401.6,406.0,406.0,400.15,2870000,0.0089
2022-10-21,398.05,397.0,402.25,394.7,10280000,-0.0001
2022-10-20,398.1,397.0,399.9,393.1,10750000,-0.0024
2022-10-19,399.05,406.2,406.95,397.3,8650000,-0.0129
2022-10-18,404.25,401.0,406.7,400.7,14220000,0.0206
2022-10-17,396.1,394.0,398.9,392.5,9540000,-0.0004
2022-10-14,396.25,407.0,409.2,395.3,12880000,-0.0069
2022-10-13,399.0,396.55,403.5,394.55,12580000,0.0062
2022-10-12,396.55,394.55,398.2,391.1,14290000,0.008100000000000001
2022-10-11,393.35,397.0,399.5,391.3,14640000,-0.0066
2022-10-10,395.95,403.4,403.4,393.05,32909999,-0.0393
2022-10-07,412.15,413.4,414.0,408.7,10670000,-0.004699999999999999
2022-10-06,414.1,409.6,417.65,409.5,12770000,0.0152
2022-10-04,407.9,406.0,408.95,402.9,12760000,0.0258
2022-10-03,397.65,405.5,406.55,395.5,20330000,-0.0172
2022-09-30,404.6,398.0,408.25,392.5,20950000,0.0058
2022-09-29,402.25,411.0,413.25,399.6,20730000,0.0079
2022-09-28,399.1,394.9,406.6,392.85,18110000,0.0008
2022-09-27,398.8,403.9,404.0,390.35,21930000,0.0033
2022-09-26,397.5,416.0,417.9,393.15,33229999,-0.0605
2022-09-23,423.1,431.9,431.9,420.55,13440000,-0.021099999999999997
2022-09-22,432.2,425.0,434.6,422.55,13600000,0.0106
2022-09-21,427.65,433.95,436.0,425.5,10830000,-0.0152
2022-09-20,434.25,430.6,443.35,430.6,17560000,0.0207
2022-09-19,425.45,431.5,431.6,424.05,15240000,-0.0163
2022-09-16,432.5,446.0,446.4,429.1,20990000,-0.033
2022-09-15,447.25,452.4,455.85,446.05,10360000,-0.0066
2022-09-14,450.2,447.6,454.7,447.0,10360000,-0.0144
2022-09-13,456.8,454.3,458.95,453.55,10660000,0.0129
2022-09-12,451.0,447.7,453.0,447.0,8960000,0.011399999999999999
2022-09-09,445.9,447.5,449.65,440.6,14290000,0.0084
2022-09-08,442.2,452.45,452.55,440.0,19340000,-0.008199999999999999
2022-09-07,445.85,453.2,456.5,443.65,20760000,-0.026000000000000002
2022-09-06,457.75,462.7,463.7,456.6,9810000,-0.0027
2022-09-05,459.0,459.75,463.95,457.0,9380000,-0.006
2022-09-02,461.75,470.85,471.8,460.15,10810000,-0.011000000000000001
2022-09-01,466.9,462.5,474.4,462.15,13390000,-0.0089
2022-08-30,471.1,458.65,472.4,457.1,14420000,0.0392
2022-08-29,453.35,451.0,456.9,450.15,11650000,-0.0252
2022-08-26,465.05,465.0,470.45,463.95,11250000,0.0127
2022-08-25,459.2,466.0,468.8,457.4,11260000,-0.0086
2022-08-24,463.2,459.0,464.9,457.7,12210000,0.006
2022-08-23,460.45,449.0,462.1,447.6,17780000,0.0129
2022-08-22,454.6,468.5,468.95,452.55,15050000,-0.0348
2022-08-19,471.0,486.75,488.1,468.1,16640000,-0.0285
2022-08-18,484.8,484.0,486.8,479.25,12070000,-0.0012
2022-08-17,485.4,490.9,494.4,484.2,15950000,-0.0091
2022-08-16,489.85,479.6,491.4,478.2,16800000,0.0258
2022-08-12,477.55,475.75,481.45,470.0,13480000,0.0019
2022-08-11,476.65,482.55,485.0,475.6,12780000,0.0023
2022-08-10,475.55,470.0,477.2,463.35,13360000,0.015600000000000001
2022-08-08,468.25,466.0,471.9,464.45,10560000,0.0064
2022-08-05,465.25,468.9,472.9,464.0,11920000,-0.0078000000000000005
2022-08-04,468.9,473.15,473.95,456.45,18540000,0.0024
2022-08-03,467.8,475.0,476.25,459.6,19130000,-0.0177
2022-08-02,476.25,478.9,479.9,469.25,19070000,-0.0062
2022-08-01,479.2,451.95,481.0,451.05,43080000,0.0658
2022-07-29,449.6,445.15,452.7,445.15,16000000,0.0166
2022-07-28,442.25,440.25,449.25,427.4,36380000,-0.0040999999999999995
2022-07-27,444.05,441.15,445.0,436.1,10080000,0.0066
2022-07-26,441.15,448.7,448.7,439.75,11560000,-0.0187
2022-07-25,449.55,456.0,457.6,446.3,12510000,-0.0118
2022-07-22,454.9,456.6,459.95,452.3,10340000,0.0001
2022-07-21,454.85,452.95,455.5,450.1,10930000,0.0031
2022-07-20,453.45,454.35,460.75,451.75,17150000,0.0098
2022-07-19,449.05,446.75,451.85,444.45,11550000,-0.0040999999999999995
2022-07-18,450.9,443.95,453.8,443.2,21190000,0.024300000000000002
2022-07-15,440.2,430.65,441.75,429.7,15770000,0.028399999999999998
2022-07-14,428.05,428.0,431.25,423.3,10740000,0.0022
2022-07-13,427.1,432.7,435.85,425.65,10180000,-0.008
2022-07-12,430.55,433.0,435.0,428.15,9520000,-0.0149
2022-07-11,437.05,438.05,441.2,433.45,12620000,-0.0102
2022-07-08,441.55,436.25,443.85,429.3,23730000,0.0248
2022-07-07,430.85,419.9,432.95,419.3,17620000,0.0348
2022-07-06,416.35,414.0,417.3,410.65,12200000,0.0106
2022-07-05,412.0,415.0,418.8,410.2,16770000,0.0087
2022-07-04,408.45,411.55,414.9,405.0,11530000,-0.0103
2022-07-01,412.7,410.65,414.6,402.3,14730000,0.0022
2022-06-30,411.8,418.3,424.0,410.0,20120000,-0.0124
2022-06-29,416.95,412.05,419.9,411.55,13100000,-0.0004
2022-06-28,417.1,411.3,418.2,409.15,13240000,0.0063
2022-06-27,414.5,417.55,419.45,412.35,12020000,0.0127
2022-06-24,409.3,410.0,412.85,406.15,14810000,0.0052
2022-06-23,407.2,396.3,409.9,394.55,26510000,0.0359
2022-06-22,393.1,396.4,397.0,390.5,12430000,-0.0113
2022-06-21,397.6,389.0,399.0,387.0,14740000,0.038900000000000004
2022-06-20,382.7,390.55,392.95,376.65,17050000,-0.0161
2022-06-17,388.95,387.95,394.45,382.65,24820000,-0.0102
2022-06-16,392.95,420.0,420.9,390.1,22260000,-0.051100000000000007
2022-06-15,414.1,410.0,416.4,407.45,15190000,0.022099999999999998
2022-06-14,405.15,403.0,411.85,397.7,19630000,-0.0038
2022-06-13,406.7,414.9,418.15,405.6,17440000,-0.0499
2022-06-10,428.05,423.0,428.85,422.0,11910000,-0.0011
2022-06-09,428.5,431.9,435.65,426.1,13040000,-0.016399999999999998
2022-06-08,435.65,438.7,440.4,432.0,12840000,-0.0005
2022-06-07,435.85,432.5,438.2,429.1,11150000,0.008100000000000001
2022-06-06,432.35,427.9,433.95,424.6,11900000,0.001
2022-06-03,431.9,444.9,445.05,430.5,12780000,-0.0165
2022-06-02,439.15,445.0,445.6,435.65,12740000,-0.0123
2022-06-01,444.6,445.1,446.0,439.6,11930000,0.0024
2022-05-31,443.55,443.95,449.5,440.4,22310000,0.0026
2022-05-30,442.4,437.0,445.2,436.0,18500000,0.0298
2022-05-27,429.6,426.05,433.25,425.2,16870000,0.0213
2022-05-26,420.65,422.0,422.65,405.0,17710000,0.0088
2022-05-25,417.0,428.45,429.0,413.45,13540000,-0.0206
2022-05-24,425.75,423.9,427.5,416.0,14530000,0.0102
2022-05-23,421.45,421.65,431.15,419.55,16350000,0.0083
2022-05-20,418.0,410.0,421.4,410.0,23500000,0.048499999999999995
2022-05-19,398.65,400.0,406.8,396.2,17710000,-0.0397
2022-05-18,415.15,424.0,427.35,414.05,20490000,-0.0212
2022-05-17,424.15,408.4,425.65,405.0,24650000,0.0464
2022-05-16,405.35,411.9,411.9,396.25,24940000,0.0026
2022-05-13,404.3,387.0,419.35,387.0,71430000,0.086
2022-05-12,372.3,382.0,384.65,366.2,33509999,-0.0408
2022-05-11,388.15,396.0,397.0,377.55,29220000,-0.0092
2022-05-10,391.75,400.0,408.5,389.6,16540000,-0.0302
2022-05-09,403.95,407.15,407.4,395.0,18080000,-0.0113
2022-05-06,408.55,418.85,420.2,407.0,25140000,-0.0416
2022-05-05,426.3,429.0,434.0,423.7,12240000,0.0066
2022-05-04,423.5,437.95,440.6,420.7,14930000,-0.0216
2022-05-02,432.85,437.95,442.95,428.5,18950000,-0.0109
2022-04-29,437.6,440.2,447.75,436.0,21990000,0.0036
2022-04-28,436.05,434.8,439.2,430.8,13880000,0.013500000000000002
2022-04-27,430.25,429.25,432.95,425.1,13700000,-0.010700000000000001
2022-04-26,434.9,433.9,437.45,431.6,13580000,0.0229
2022-04-25,425.15,432.75,436.0,423.15,14730000,-0.031200000000000002
2022-04-22,438.85,442.05,447.25,438.0,14360000,-0.020499999999999997
2022-04-21,448.05,444.5,449.35,441.05,14120000,0.017
2022-04-20,440.55,431.0,441.7,428.25,19640000,0.036699999999999997
2022-04-19,424.95,436.75,440.25,417.0,12670000,-0.0204
2022-04-18,433.8,430.0,436.35,423.65,15300000,0.0064
2022-04-13,431.05,441.8,442.85,430.1,16820000,-0.0165
2022-04-12,438.3,450.8,450.8,435.0,22700000,-0.0304
2022-04-11,452.05,457.0,458.9,451.0,14340000,0.0
2022-04-08,452.05,450.0,456.25,449.7,16320000,0.005699999999999999
2022-04-07,449.5,456.5,459.1,448.5,19950000,-0.0146
2022-04-06,456.15,455.9,462.7,452.6,24970000,-0.0040999999999999995
2022-04-05,458.05,450.0,461.9,448.3,28530000,0.0253
2022-04-04,446.75,444.4,449.5,441.3,18660000,0.0127
2022-04-01,441.15,434.0,442.25,430.85,19380000,0.0171
2022-03-31,433.75,436.0,438.3,432.6,14250000,-0.0044
2022-03-30,435.65,438.45,442.5,434.25,18150000,0.0045000000000000005
2022-03-29,433.7,436.0,439.35,431.4,18710000,0.0023
2022-03-28,432.7,432.0,434.95,426.5,16760000,0.0014000000000000002
2022-03-25,432.1,437.0,437.0,427.65,15100000,-0.0025
2022-03-24,433.2,430.0,435.4,427.55,17110000,-0.006
2022-03-23,435.8,443.5,447.0,434.6,25470000,-0.0103
2022-03-22,440.35,428.1,441.45,421.2,30440000,0.028999999999999998
2022-03-21,427.95,435.5,436.3,427.1,18270000,-0.013500000000000002
2022-03-17,433.8,432.0,435.7,429.55,26700000,0.0209
2022-03-16,424.9,427.05,428.55,420.7,27190000,0.027200000000000002
2022-03-15,413.65,409.85,424.2,408.0,47710000,0.004699999999999999
2022-03-14,411.7,418.75,419.0,404.0,40720000,-0.0154
2022-03-11,418.15,413.6,421.15,407.4,51510000,-0.0034999999999999996
2022-03-10,419.6,427.0,434.95,414.0,59780000,0.0338
2022-03-09,405.9,394.95,409.25,389.5,48380000,0.0361
2022-03-08,391.75,390.5,395.45,376.35,55540000,-0.005699999999999999
2022-03-07,394.0,401.75,401.75,387.5,44840000,-0.0557
2022-03-04,417.25,431.85,431.85,414.75,38770000,-0.0454
2022-03-03,437.1,458.5,458.5,435.0,29600000,-0.0235
2022-03-02,447.6,452.95,454.25,444.55,25790000,-0.014199999999999999
2022-02-28,454.05,445.0,457.35,440.45,34480000,-0.0124
2022-02-25,459.75,444.85,465.7,441.6,48880000,0.07429999999999999
2022-02-24,427.95,455.95,461.55,405.45,57270000,-0.10279999999999999
2022-02-23,477.0,481.75,485.4,475.3,17700000,-0.0026
2022-02-22,478.25,480.55,486.3,471.45,27960000,-0.032799999999999996
2022-02-21,494.45,490.15,500.4,486.1,22590000,0.0026
2022-02-18,493.15,498.0,502.65,491.5,15480000,-0.013600000000000001
2022-02-17,499.95,505.9,511.5,498.3,27940000,0.003
2022-02-16,498.45,504.0,507.9,496.6,20180000,-0.011000000000000001
2022-02-15,504.0,476.15,505.5,467.3,30620000,0.069
2022-02-14,471.45,487.0,488.5,468.8,22160000,-0.054900000000000004
2022-02-11,498.85,503.25,507.0,497.0,13530000,-0.0169
2022-02-10,507.45,506.7,510.5,504.2,14540000,0.0124
2022-02-09,501.25,496.5,503.7,494.7,12430000,0.0173
2022-02-08,492.75,498.0,498.5,479.15,23380000,-0.0037
2022-02-07,494.6,502.9,504.35,492.5,13390000,-0.012
2022-02-04,500.6,503.8,507.8,499.0,12660000,-0.0077
2022-02-03,504.5,509.1,514.3,502.85,15250000,-0.0038
2022-02-02,506.4,508.6,514.45,505.15,14310000,0.0042
2022-02-01,504.3,508.0,514.75,493.0,48030000,-0.026000000000000002
2022-01-31,517.75,505.0,520.0,498.2,27310000,0.041100000000000005
2022-01-28,497.3,500.5,509.35,495.3,21780000,0.0059
2022-01-27,494.4,480.75,502.7,476.6,26680000,0.0078000000000000005
2022-01-25,490.55,473.8,492.5,467.65,22570000,0.0253
2022-01-24,478.45,499.7,504.3,473.35,25230000,-0.0466
2022-01-21,501.85,510.4,513.85,494.25,17950000,-0.0269
2022-01-20,515.7,519.95,523.2,512.0,18360000,-0.009899999999999999
2022-01-19,520.85,510.0,522.2,504.8,21800000,0.0197
2022-01-18,510.8,527.9,528.5,507.15,19350000,-0.027000000000000003
2022-01-17,525.0,514.8,526.9,512.0,27940000,0.0296
2022-01-14,509.9,509.0,515.4,505.65,12660000,-0.004
2022-01-13,511.95,504.0,513.8,494.8,27570000,0.009300000000000001
2022-01-12,507.25,505.85,511.85,503.5,16260000,0.011899999999999999
2022-01-11,501.3,503.0,507.9,498.15,16270000,-0.0048
2022-01-10,503.7,493.1,504.9,491.3,25190000,0.026699999999999998
2022-01-07,490.6,490.05,495.5,483.75,15530000,0.0036
2022-01-06,488.85,481.5,492.95,477.1,16559999,-0.0018
2022-01-05,489.75,486.95,492.75,483.55,15420000,0.0003
2022-01-04,489.6,496.8,499.0,484.05,24100000,-0.0161
2022-01-03,497.6,493.5,500.85,492.0,32750000,0.0315
2021-12-31,482.4,472.7,483.6,471.85,15540000,0.0255
2021-12-30,470.4,472.55,476.4,468.6,11920000,-0.0118
2021-12-29,476.0,478.75,481.6,474.25,10260000,-0.0087
2021-12-28,480.2,475.2,482.8,472.65,22860000,0.0192
2021-12-27,471.15,465.7,472.45,460.1,12560000,0.0076
2021-12-24,467.6,474.9,474.9,460.0,15490000,-0.0101
2021-12-23,472.35,476.0,478.0,470.95,12120000,0.0039000000000000003
2021-12-22,470.5,458.15,472.15,458.15,22730000,0.0373
2021-12-21,453.6,452.1,460.9,449.85,18840000,0.0147
2021-12-20,447.05,459.9,460.0,440.0,33009999,-0.0492
2021-12-17,470.2,488.0,488.85,468.2,27340000,-0.044199999999999996
2021-12-16,491.95,495.0,496.5,487.4,13580000,0.0006
2021-12-15,491.65,487.8,497.7,487.25,16260000,0.0046
2021-12-14,489.4,491.95,491.95,483.3,17720000,-0.012
2021-12-13,495.35,499.45,506.4,494.2,21920000,0.0018
2021-12-10,494.45,487.75,496.8,486.55,14570000,0.001
2021-12-09,493.95,498.0,498.5,489.55,16950000,0.0001
2021-12-08,493.9,484.5,495.95,483.5,20580000,0.025099999999999997
2021-12-07,481.8,476.85,484.9,471.0,21280000,0.031200000000000002
2021-12-06,467.2,480.1,480.9,466.0,17470000,-0.0269
2021-12-03,480.1,480.0,484.7,477.3,20950000,0.0021
2021-12-02,479.1,479.4,480.45,471.7,21010000,0.008100000000000001
2021-12-01,475.25,467.85,478.4,463.55,28260000,0.0363
2021-11-30,458.6,466.55,478.0,455.65,35470000,-0.0062
2021-11-29,461.45,457.0,470.75,443.1,42820000,0.0027
2021-11-26,460.2,486.0,486.75,458.0,51790000,-0.0661
2021-11-25,492.75,490.8,495.15,486.5,15340000,0.0084
2021-11-24,488.65,499.0,501.8,485.3,20920000,-0.0138
2021-11-23,495.5,484.4,499.35,477.0,27550000,0.019299999999999998
2021-11-22,486.1,512.25,512.25,478.4,40040000,-0.0463
2021-11-18,509.7,531.45,534.2,501.3,47200000,-0.038599999999999995
2021-11-17,530.15,520.25,536.7,520.25,48460000,0.021400000000000002
2021-11-16,519.05,506.9,526.85,506.2,55900000,0.0269
2021-11-15,505.45,506.25,514.9,504.5,18020000,-0.0032
2021-11-12,507.05,506.95,509.55,497.35,20730000,0.0072
2021-11-11,503.45,510.0,519.0,501.0,29260000,-0.0143
2021-11-10,510.75,506.25,515.95,500.2,26620000,0.0022
2021-11-09,509.65,505.0,520.65,503.5,50460000,0.0165
2021-11-08,501.4,493.9,504.85,490.25,31740000,0.0239
2021-11-04,489.7,489.8,493.55,488.0,5530000,0.009899999999999999
2021-11-03,484.9,483.8,495.0,481.6,22950000,-0.006
2021-11-02,487.85,506.5,510.0,486.5,51580000,0.0044
