Date,Price,Open,High,Low,Volume,Chg%
2021-11-01,485.7,486.45,489.7,469.8,34320000,0.0040999999999999995
2021-10-29,483.7,482.0,491.6,467.7,31050000,0.0055000000000000005
2021-10-28,481.05,493.9,493.9,478.55,25180000,-0.0338
2021-10-27,497.9,505.75,506.55,496.0,30360000,-0.021099999999999997
2021-10-26,508.65,483.5,510.0,483.25,58030000,0.0599
2021-10-25,479.9,493.9,496.0,473.25,33110000,-0.022400000000000003
2021-10-22,490.9,509.9,510.7,487.4,42740000,-0.0337
2021-10-21,508.0,491.75,510.4,485.75,52610000,0.0433
2021-10-20,486.9,481.8,497.0,471.25,55440000,0.0104
2021-10-19,481.9,512.45,517.4,476.05,57430000,-0.054400000000000004
2021-10-18,509.6,507.0,525.0,503.6,72320000,0.0241
2021-10-14,497.6,530.0,530.0,492.0,103630000,-0.0183
2021-10-13,506.9,462.9,523.85,462.9,197950000,0.2045
2021-10-12,420.85,423.0,435.7,413.6,97350000,0.0123
2021-10-11,415.75,390.15,420.9,388.0,113410000,0.0857
2021-10-08,382.95,385.9,397.55,380.0,93730000,0.0171
2021-10-07,376.5,341.1,383.0,339.25,163240000,0.1204
2021-10-06,336.05,347.0,348.7,335.0,25270000,-0.0258
2021-10-05,344.95,340.45,351.5,338.85,31860000,0.0086
2021-10-04,342.0,336.8,343.25,335.15,29550000,0.026099999999999998
2021-10-01,333.3,332.65,337.3,325.7,29880000,-0.0002
2021-09-30,333.35,331.25,337.9,329.1,30270000,0.009399999999999999
2021-09-29,330.25,325.0,333.0,324.0,19740000,0.0029
2021-09-28,329.3,334.0,336.0,324.5,28500000,-0.0070999999999999995
2021-09-27,331.65,323.15,333.6,323.15,56310000,0.0431
2021-09-24,317.95,325.1,326.95,316.05,28900000,-0.011000000000000001
2021-09-23,321.5,313.2,324.0,313.2,52700000,0.0368
2021-09-22,310.1,303.15,313.8,303.0,29550000,0.027000000000000003
2021-09-21,301.95,298.6,302.7,293.1,19440000,0.01
2021-09-20,298.95,304.9,310.25,297.3,19630000,-0.0313
2021-09-17,308.6,312.0,315.35,306.0,24970000,-0.0098
2021-09-16,311.65,313.4,315.0,307.65,26250000,-0.001
2021-09-15,311.95,306.1,313.0,306.1,26810000,0.0191
2021-09-14,306.1,302.25,307.2,302.2,23230000,0.0163
2021-09-13,301.2,299.0,302.0,295.5,16340000,0.0075
2021-09-09,298.95,294.0,303.5,293.55,34020000,0.0125
2021-09-08,295.25,293.5,298.8,291.6,14920000,0.0022
2021-09-07,294.6,297.35,297.8,290.9,14330000,-0.0096
2021-09-06,297.45,297.5,298.95,296.0,16620000,0.0064
2021-09-03,295.55,292.5,296.45,292.0,16590000,0.008199999999999999
2021-09-02,293.15,295.25,296.3,291.7,14910000,-0.0070999999999999995
2021-09-01,295.25,289.0,297.4,287.3,33100000,0.0277
2021-08-31,287.3,291.75,291.95,286.1,36950000,-0.0159
2021-08-30,291.95,290.1,293.5,289.9,17220000,0.0217
2021-08-27,285.75,282.9,286.8,281.7,13480000,0.0051
2021-08-26,284.3,284.85,287.35,281.65,17860000,-0.0004
2021-08-25,284.4,282.8,289.2,282.45,31540000,0.016399999999999998
2021-08-24,279.8,278.5,281.5,268.45,37590000,0.0103
2021-08-23,276.95,287.2,288.3,275.0,24500000,-0.0217
2021-08-20,283.1,289.5,290.7,281.0,32580000,-0.0349
2021-08-18,293.35,296.9,297.75,292.6,18000000,-0.0146
2021-08-17,297.7,302.8,302.8,292.8,25540000,-0.019799999999999998
2021-08-16,303.7,305.95,307.85,303.05,14350000,-0.0116
2021-08-13,307.25,308.8,311.5,303.05,34920000,0.0040999999999999995
2021-08-12,306.0,297.3,307.4,297.3,33650000,0.035699999999999996
2021-08-11,295.45,295.3,297.8,286.45,20800000,0.0042
2021-08-10,294.2,297.9,300.2,291.0,15170000,-0.0131
2021-08-09,298.1,300.75,304.2,296.05,16990000,-0.006500000000000001
2021-08-06,300.05,300.05,303.4,297.65,16000000,0.0012
2021-08-05,299.7,295.5,300.9,292.75,20700000,0.0052
2021-08-04,298.15,304.75,306.45,297.2,26190000,-0.0183
2021-08-03,303.7,298.5,304.5,297.7,31060000,0.0231
2021-08-02,296.85,299.15,299.4,295.6,19270000,0.009899999999999999
2021-07-30,293.95,294.0,300.0,293.25,30590000,0.0036
2021-07-29,292.9,287.55,295.4,287.55,57730000,0.0297
2021-07-28,284.45,290.0,290.9,283.6,36140000,-0.0239
2021-07-27,291.4,293.0,297.65,288.6,55130000,-0.006
2021-07-26,293.15,295.0,297.0,291.0,27500000,-0.008100000000000001
2021-07-23,295.55,300.5,301.9,295.0,33439999,-0.0231
2021-07-22,302.55,305.5,307.45,301.05,21340000,0.0013
2021-07-20,302.15,307.0,308.0,301.05,27670000,-0.0217
2021-07-19,308.85,308.95,310.3,306.0,21350000,-0.0077
2021-07-16,311.25,311.1,315.45,310.5,25150000,0.0032
2021-07-15,310.25,310.5,312.85,307.6,23620000,0.0023
2021-07-14,309.55,310.0,313.3,308.65,21860000,-0.0045000000000000005
2021-07-13,310.95,310.0,312.25,308.15,25740000,0.011399999999999999
2021-07-12,307.45,310.8,312.0,306.1,32280000,0.0038
2021-07-09,306.3,305.8,308.85,301.85,48810000,-0.0002
2021-07-08,306.35,314.8,314.8,305.0,87360000,-0.0339
2021-07-07,317.1,316.0,319.1,306.25,112180000,0.0006
2021-07-06,316.9,348.0,358.2,311.5,164080000,-0.08439999999999999
2021-07-05,346.1,347.05,350.1,344.0,18400000,0.0034999999999999996
2021-07-02,344.9,345.3,345.55,340.5,18300000,0.0019
2021-07-01,344.25,341.5,347.4,341.2,27940000,0.0137
2021-06-30,339.6,342.0,345.35,338.85,18280000,-0.005699999999999999
2021-06-29,341.55,342.65,346.5,339.6,22460000,-0.0036
2021-06-28,342.8,340.8,345.0,337.55,17840000,0.009300000000000001
2021-06-25,339.65,335.9,342.8,335.9,22430000,0.0149
2021-06-24,334.65,335.0,337.4,333.35,15580000,-0.0018
2021-06-23,335.25,341.0,343.25,334.3,25740000,-0.0078000000000000005
2021-06-22,337.9,337.1,344.3,336.15,26710000,0.0108
2021-06-21,334.3,330.9,335.8,326.2,29120000,-0.0092
2021-06-18,337.4,345.65,346.9,329.0,49440000,-0.0239
2021-06-17,345.65,348.4,352.9,342.25,29240000,-0.0106
2021-06-16,349.35,350.1,356.0,348.1,27550000,-0.0095
2021-06-15,352.7,355.75,360.75,351.5,35530000,-0.0091
2021-06-14,355.95,350.05,357.9,341.1,38480000,0.0148
2021-06-11,350.75,346.0,352.9,344.35,36440000,0.0174
2021-06-10,344.75,345.2,347.85,342.4,24350000,0.0040999999999999995
2021-06-09,343.35,356.2,358.9,339.75,59330000,-0.026600000000000002
2021-06-08,352.75,346.25,356.65,337.5,44110000,0.021
2021-06-07,345.5,339.75,351.0,339.75,64989999,0.0315
2021-06-04,334.95,325.15,336.9,324.25,41280000,0.0286
2021-06-03,325.65,325.3,327.7,323.65,21410000,0.008199999999999999
2021-06-02,323.0,315.95,324.4,315.6,26320000,0.0154
2021-06-01,318.1,319.2,325.7,317.3,32600000,-0.002
2021-05-31,318.75,318.7,319.75,312.1,30920000,0.0
2021-05-28,318.75,322.65,324.5,316.5,26620000,0.0005
2021-05-27,318.6,317.05,323.45,316.55,49480000,0.0098
2021-05-26,315.5,316.1,320.0,314.8,28640000,0.0008
2021-05-25,315.25,315.55,319.0,313.85,37380000,0.0109
2021-05-24,311.85,314.75,315.8,310.2,31960000,-0.004
2021-05-21,313.1,312.0,315.7,309.5,40360000,0.0175
2021-05-20,307.7,316.0,316.6,306.1,54040000,-0.0215
2021-05-19,314.45,313.0,322.95,312.1,119410000,-0.0541
2021-05-18,332.45,325.95,336.65,324.0,86150000,0.0353
2021-05-17,321.1,315.4,323.85,311.4,51160000,0.028300000000000002
2021-05-14,312.25,329.35,329.5,310.0,81310000,-0.042199999999999994
2021-05-12,326.0,318.25,334.75,316.25,111580000,0.0331
2021-05-11,315.55,309.55,320.75,308.1,58470000,0.0022
2021-05-10,314.85,304.5,315.7,304.0,53260000,0.04
2021-05-07,302.75,303.0,305.95,300.5,41590000,0.005
2021-05-06,301.25,291.5,302.0,290.3,45030000,0.0334
2021-05-05,291.5,293.5,293.9,288.5,29350000,0.0070999999999999995
2021-05-04,289.45,296.35,299.75,288.05,38640000,-0.0121
2021-05-03,293.0,289.3,294.75,285.0,35380000,-0.0029
2021-04-30,293.85,298.2,301.3,292.55,36120000,-0.026699999999999998
2021-04-29,301.9,308.9,310.0,301.25,36650000,-0.0131
2021-04-28,305.9,303.5,309.5,303.0,44670000,0.0146
2021-04-27,301.5,295.7,302.5,295.1,35040000,0.0206
2021-04-26,295.4,297.0,299.0,294.6,30580000,0.0048
2021-04-23,294.0,291.0,300.0,290.5,58160000,-0.0019
2021-04-22,294.55,294.0,302.5,292.2,61020000,-0.011699999999999999
2021-04-20,298.05,307.7,308.15,294.2,56740000,-0.0111
2021-04-19,301.4,295.0,304.5,292.8,65790000,-0.0277
2021-04-16,310.0,302.0,315.0,300.15,75330000,0.021400000000000002
2021-04-15,303.5,303.0,307.55,296.5,75260000,0.0021
2021-04-13,302.85,287.25,304.55,280.55,116870000,0.056900000000000006
2021-04-12,286.55,307.85,307.85,282.9,105340000,-0.09949999999999999
2021-04-09,318.2,313.2,325.0,312.5,75460000,0.013500000000000002
2021-04-08,313.95,307.9,319.8,307.5,62460000,0.02
2021-04-07,307.8,306.75,310.65,305.1,39070000,0.0002
2021-04-06,307.75,306.15,313.8,304.8,63030000,0.0089
2021-04-05,305.05,306.8,311.7,297.2,66180000,-0.0088
2021-04-01,307.75,306.75,309.85,303.05,44090000,0.0197
2021-03-31,301.8,299.0,307.5,297.5,58570000,0.016
2021-03-30,297.05,300.5,301.3,292.7,45260000,0.0022
2021-03-26,296.4,290.5,301.4,290.5,80920000,0.038
2021-03-25,285.55,294.0,294.0,282.25,84530000,-0.0302
2021-03-24,294.45,303.55,305.0,293.2,61520000,-0.0421
2021-03-23,307.4,305.0,312.25,304.0,60240000,0.0144
2021-03-22,303.05,306.45,307.5,300.1,56390000,-0.0191
2021-03-19,308.95,303.5,311.0,290.2,109930000,0.0064
2021-03-18,307.0,311.0,316.6,299.75,73730000,0.0039000000000000003
2021-03-17,305.8,318.6,320.0,304.0,47260000,-0.044199999999999996
2021-03-16,319.95,321.0,321.9,315.1,39270000,0.0044
2021-03-15,318.55,320.0,320.4,310.05,45080000,0.0031
2021-03-12,317.55,325.05,326.5,314.15,48360000,-0.0121
2021-03-10,321.45,319.5,324.45,316.7,58640000,0.019799999999999998
2021-03-09,315.2,325.0,328.35,309.6,74700000,-0.018799999999999997
2021-03-08,321.25,331.75,331.75,318.8,81930000,-0.012
2021-03-05,325.15,333.0,337.85,319.7,86740000,-0.0414
2021-03-04,339.2,339.0,345.4,337.3,59860000,-0.026699999999999998
2021-03-03,348.5,348.65,357.0,346.5,92010000,0.008
2021-03-02,345.75,331.1,347.2,326.45,127710000,0.053200000000000004
2021-03-01,328.3,330.0,331.85,322.7,61190000,0.0166
2021-02-26,322.95,323.0,332.95,318.85,91900000,-0.030600000000000002
2021-02-25,333.15,325.35,334.7,323.25,64510000,0.0358
2021-02-24,321.65,325.0,330.0,316.5,50820000,-0.0073
2021-02-23,324.0,308.5,328.9,308.5,133310000,0.064
2021-02-22,304.5,312.45,313.9,302.15,57720000,-0.0236
2021-02-19,311.85,321.95,321.95,301.4,80270000,-0.0371
2021-02-18,323.85,331.5,331.75,321.1,49200000,-0.0191
2021-02-17,330.15,326.9,334.25,325.45,52150000,0.0029
2021-02-16,329.2,335.45,337.9,327.5,65940000,-0.0124
2021-02-15,333.35,329.9,335.8,324.0,78680000,0.024399999999999998
2021-02-12,325.4,326.4,330.5,321.25,64090000,0.0012
2021-02-11,325.0,326.45,331.35,323.4,55260000,-0.011899999999999999
2021-02-10,328.9,326.0,332.65,319.5,93470000,0.0118
2021-02-09,325.05,337.0,338.5,322.2,105980000,-0.032400000000000005
2021-02-08,335.95,318.75,339.25,318.0,102120000,0.0635
2021-02-05,315.9,327.6,330.0,312.6,103510000,-0.031400000000000004
2021-02-04,326.15,329.0,334.5,322.45,121030000,-0.0147
2021-02-03,331.0,339.2,341.9,326.2,224190000,0.027999999999999997
2021-02-02,322.0,293.6,328.85,290.4,251970000,0.1516
2021-02-01,279.6,269.75,282.0,255.35,165660000,0.0643
2021-01-29,262.7,273.0,278.8,260.6,138440000,-0.0154
2021-01-28,266.8,260.05,273.4,259.05,129160000,-0.0026
2021-01-27,267.5,274.9,275.0,265.7,126590000,-0.0417
2021-01-25,279.15,296.9,299.5,277.35,164350000,-0.0353
2021-01-22,289.35,295.95,306.9,278.35,316010000,-0.0043
2021-01-21,290.6,281.0,299.0,280.0,283610000,0.0571
2021-01-20,274.9,260.0,277.5,258.85,205150000,0.06280000000000001
2021-01-19,258.65,251.5,261.7,251.3,136860000,0.0516
2021-01-18,245.95,261.65,262.45,241.15,173380000,-0.055099999999999996
2021-01-15,260.3,246.0,264.65,242.6,250040000,0.062
2021-01-14,245.1,242.85,249.8,238.6,86820000,0.0103
2021-01-13,242.6,242.9,248.8,238.4,164650000,0.0202
2021-01-12,237.8,227.0,252.4,224.1,390580000,0.07769999999999999
2021-01-11,220.65,199.9,225.4,199.65,182480000,0.11359999999999999
2021-01-08,198.15,198.75,201.5,197.1,53990000,0.0070999999999999995
2021-01-07,196.75,197.0,200.35,195.1,66019999,0.0069
2021-01-06,195.4,194.45,197.6,190.65,75620000,0.011399999999999999
2021-01-05,193.2,187.1,193.9,185.05,75750000,0.009899999999999999
2021-01-04,191.3,191.8,193.0,188.75,63980000,0.025699999999999997
2021-01-01,186.5,184.95,187.0,184.5,27330000,0.0144
2020-12-31,183.85,184.85,187.5,182.8,48980000,-0.0016
2020-12-30,184.15,183.1,185.4,180.4,38580000,0.0038
2020-12-29,183.45,187.9,188.45,181.1,71320000,-0.015600000000000001
2020-12-28,186.35,179.85,187.4,179.0,98010000,0.0591
2020-12-24,175.95,172.0,178.0,172.0,73830000,0.039900000000000005
2020-12-23,169.2,165.0,169.7,163.4,56930000,0.0258
2020-12-22,164.95,164.55,169.2,156.7,110010000,0.0024
2020-12-21,164.55,176.0,177.55,162.5,75580000,-0.0886
2020-12-18,180.55,180.9,181.5,176.65,46070000,-0.0063
2020-12-17,181.7,184.0,184.0,180.65,34100000,-0.004699999999999999
2020-12-16,182.55,181.0,183.8,180.1,51260000,0.0204
2020-12-15,178.9,176.45,179.7,173.25,41190000,0.006999999999999999
2020-12-14,177.65,181.0,181.5,176.7,33189999,-0.0067
2020-12-11,178.85,177.95,181.45,176.5,43070000,0.006999999999999999
2020-12-10,177.6,182.7,182.7,176.4,38370000,-0.0279
2020-12-09,182.7,183.0,186.4,181.65,40300000,0.005
2020-12-08,181.8,184.95,185.7,178.95,42140000,-0.0095
2020-12-07,183.55,184.45,186.45,182.7,29800000,-0.0033
2020-12-04,184.15,186.5,188.8,182.2,48000000,-0.0038
2020-12-03,184.85,185.0,186.0,183.25,33330000,0.0068000000000000005
2020-12-02,183.6,184.0,187.35,181.1,88110000,0.021400000000000002
2020-12-01,179.75,182.35,182.4,178.1,48880000,-0.0033
2020-11-27,180.35,174.65,183.85,174.65,125930000,0.038
2020-11-26,173.75,171.6,175.0,171.05,39090000,0.0134
2020-11-25,171.45,175.0,176.8,169.25,54370000,-0.0034999999999999996
2020-11-24,172.05,171.85,175.5,171.1,47700000,0.0079
2020-11-23,170.7,169.5,173.9,165.55,54570000,0.0095
2020-11-20,169.1,170.05,171.55,165.55,66940000,0.0068000000000000005
2020-11-19,167.95,171.4,176.35,166.55,109450000,-0.032
2020-11-18,173.5,158.85,178.8,158.55,171800000,0.0981
2020-11-17,158.0,152.5,159.35,152.2,82640000,0.0796
2020-11-13,146.35,150.0,150.0,145.35,32570000,-0.0321
2020-11-12,151.2,150.95,153.85,150.0,56150000,0.0017000000000000001
2020-11-11,150.95,146.5,151.5,145.65,78580000,0.0339
2020-11-10,146.0,144.05,146.7,142.75,68790000,0.0355
2020-11-09,141.0,140.6,141.5,138.7,40280000,0.0144
2020-11-06,139.0,137.65,142.3,137.65,67970000,0.0098
2020-11-05,137.65,137.0,138.0,136.0,38930000,0.0129
2020-11-04,135.9,135.6,137.0,134.0,44680000,0.0134
2020-11-03,134.1,135.0,137.4,133.55,52070000,0.009399999999999999
2020-11-02,132.85,133.65,134.0,131.1,40390000,0.0015
2020-10-30,132.65,133.2,134.5,130.3,51130000,0.005699999999999999
2020-10-29,131.9,132.0,133.0,130.0,66629999,-0.0215
2020-10-28,134.8,139.0,143.25,133.5,152360000,-0.0063
2020-10-27,135.65,134.15,136.75,130.85,56860000,0.0146
2020-10-26,133.7,138.4,140.8,131.25,88530000,-0.0241
2020-10-23,137.0,134.9,138.9,134.1,68710000,0.0262
2020-10-22,133.5,129.7,134.6,128.45,48810000,0.025
2020-10-21,130.25,131.05,133.1,128.3,39250000,0.0046
2020-10-20,129.65,128.1,130.3,126.35,27470000,0.0109
2020-10-19,128.25,129.8,130.4,127.8,33159999,0.0039000000000000003
2020-10-16,127.75,129.4,130.05,126.0,62550000,0.0063
2020-10-15,126.95,131.5,134.35,126.5,64000000,-0.0287
2020-10-14,130.7,133.75,134.65,128.8,45790000,-0.0254
2020-10-13,134.1,135.4,137.1,132.85,38970000,-0.0132
2020-10-12,135.9,139.65,139.65,133.0,39280000,-0.0184
2020-10-09,138.45,141.15,142.65,138.0,37100000,-0.0177
2020-10-08,140.95,142.85,143.5,139.6,40940000,-0.0004
2020-10-07,141.0,144.25,144.5,139.8,68270000,-0.0259
2020-10-06,144.75,138.0,145.8,136.0,162050000,0.081
2020-10-05,133.9,136.95,137.5,132.05,55270000,0.003
2020-10-01,133.5,135.9,136.5,132.55,40490000,0.0015
2020-09-30,133.3,131.55,134.4,130.3,48860000,0.0121
2020-09-29,131.7,134.95,136.0,130.7,63370000,-0.0087
2020-09-28,132.85,128.9,134.3,127.5,61830000,0.044000000000000004
2020-09-25,127.25,123.7,128.35,123.1,65040000,0.0362
2020-09-24,122.8,127.9,128.8,122.15,62420000,-0.0654
2020-09-23,131.4,135.5,136.7,127.9,74980000,-0.0128
2020-09-22,133.1,138.0,138.15,129.65,87300000,-0.0316
2020-09-21,137.45,147.75,147.75,135.5,64739999,-0.0707
2020-09-18,147.9,148.7,150.5,146.25,46270000,0.0017000000000000001
2020-09-17,147.65,150.8,151.0,146.2,48120000,-0.025099999999999997
2020-09-16,151.45,149.2,154.3,148.55,85060000,0.0206
2020-09-15,148.4,149.4,149.4,146.55,42890000,-0.001
2020-09-14,148.55,147.2,151.1,145.5,84510000,0.029500000000000002
2020-09-11,144.3,143.1,146.8,141.65,65140000,0.006999999999999999
2020-09-10,143.3,142.8,144.5,138.0,79610000,0.022799999999999997
2020-09-09,140.1,141.0,141.75,135.7,105360000,-0.0155
2020-09-08,142.3,149.45,149.6,141.2,76300000,-0.0475
2020-09-07,149.4,150.0,152.0,148.0,82620000,0.0108
2020-09-04,147.8,147.9,153.65,147.0,95570000,-0.026699999999999998
2020-09-03,151.85,151.6,155.2,149.55,110160000,0.0103
2020-09-02,150.3,144.3,151.65,141.45,74950000,0.0452
2020-09-01,143.8,143.4,145.15,140.4,58810000,0.0042
2020-08-31,143.2,144.5,147.95,138.2,160560000,0.0028000000000000004
2020-08-28,142.8,144.15,146.2,140.5,95200000,-0.0101
2020-08-27,144.25,140.1,146.85,139.3,181380000,0.046
2020-08-26,137.9,130.5,139.0,128.35,197520000,0.085
2020-08-25,127.1,121.8,128.35,121.1,90270000,0.0487
2020-08-24,121.2,122.0,123.0,120.8,31300000,0.0025
2020-08-21,120.9,124.2,124.2,120.15,48650000,-0.0066
2020-08-20,121.7,123.45,125.65,121.1,43530000,-0.0276
2020-08-19,125.15,127.0,127.6,124.75,45130000,-0.0036
2020-08-18,125.6,124.0,127.5,123.6,62150000,0.0166
2020-08-17,123.55,124.5,126.25,120.6,61150000,-0.0084
2020-08-14,124.6,131.15,132.65,123.7,75030000,-0.0499
2020-08-13,131.15,126.1,131.9,124.4,95490000,0.0463
2020-08-12,125.35,121.0,126.4,120.6,50720000,0.024900000000000002
2020-08-11,122.3,125.0,125.8,121.4,50230000,-0.0125
2020-08-10,123.85,119.95,124.7,119.7,71100000,0.039900000000000005
2020-08-07,119.1,117.0,119.7,116.0,56490000,0.0197
2020-08-06,116.8,116.2,117.7,115.5,60090000,0.0121
2020-08-05,115.4,112.4,117.65,112.0,99370000,0.0354
2020-08-04,111.45,112.95,115.1,110.8,95910000,-0.014199999999999999
2020-08-03,113.05,103.0,114.4,102.9,194770000,0.0803
2020-07-31,104.65,104.0,105.4,102.3,33810000,0.0096
2020-07-30,103.65,106.4,106.75,102.85,33380000,-0.0199
2020-07-29,105.75,108.1,108.75,104.85,44560000,-0.0066
2020-07-28,106.45,102.3,107.2,102.0,64269999,0.0467
2020-07-27,101.7,104.0,104.5,101.3,29650000,-0.019799999999999998
2020-07-24,103.75,104.7,105.5,102.7,39370000,-0.0217
2020-07-23,106.05,105.45,106.45,104.7,30720000,0.0086
2020-07-22,105.15,108.5,109.75,104.25,50740000,-0.0304
2020-07-21,108.45,106.0,109.7,105.5,66010000,0.032400000000000005
2020-07-20,105.05,106.35,106.35,103.85,39790000,-0.0127
2020-07-17,106.4,103.65,106.95,103.3,42080000,0.0335
2020-07-16,102.95,103.95,103.95,100.6,44330000,-0.0024
2020-07-15,103.2,106.8,106.8,102.5,49690000,-0.018500000000000003
2020-07-14,105.15,106.9,107.55,104.1,46930000,-0.0264
2020-07-13,108.0,108.85,112.1,106.85,81900000,0.0037
2020-07-10,107.6,106.7,108.6,105.4,64690000,0.0060999999999999995
2020-07-09,106.95,106.3,108.95,104.65,54490000,0.0152
2020-07-08,105.35,109.5,110.85,104.2,55890000,-0.0339
2020-07-07,109.05,109.8,112.6,108.05,85840000,0.0005
2020-07-06,109.0,105.0,109.9,104.5,91970000,0.0536
2020-07-03,103.45,102.85,106.35,102.1,87310000,0.0187
2020-07-02,101.55,100.75,102.95,100.4,48090000,0.0079
2020-07-01,100.75,99.0,101.45,98.2,50870000,0.0254
2020-06-30,98.25,101.75,102.3,97.3,50770000,-0.0121
2020-06-29,99.45,101.4,101.4,98.05,43280000,-0.0192
2020-06-26,101.4,105.4,106.05,100.35,56330000,-0.0231
2020-06-25,103.8,103.85,106.3,101.65,63200000,-0.0095
2020-06-24,104.8,105.25,110.8,104.2,125460000,0.0038
2020-06-23,104.4,103.0,106.0,101.9,68640000,0.017
2020-06-22,102.65,102.35,104.9,101.0,68550000,0.0015
2020-06-19,102.5,96.5,103.9,95.6,135460000,0.0638
2020-06-18,96.35,95.0,97.2,94.15,58960000,0.01
