Date,Price,Open,High,Low,Volume,Chg%
2020-06-17,95.4,93.0,96.4,91.8,110830000,0.0069
2020-06-16,94.75,102.0,103.5,92.0,215480000,-0.0572
2020-06-15,100.5,104.65,104.65,100.05,69320000,-0.045599999999999995
2020-06-12,105.3,98.0,106.25,98.0,93000000,-0.008
2020-06-11,106.15,109.9,111.15,105.0,55490000,-0.0471
2020-06-10,111.4,111.0,113.0,108.5,84040000,-0.0004
2020-06-09,111.45,117.45,117.9,110.25,79470000,-0.0346
2020-06-08,115.45,114.0,119.15,113.35,136950000,0.0424
2020-06-05,110.75,100.45,112.45,99.05,187210000,0.1244
2020-06-04,98.5,99.0,101.4,96.8,72080000,-0.0025
2020-06-03,98.75,100.0,101.45,97.4,90600000,0.0233
2020-06-02,96.5,90.0,97.3,89.75,125410000,0.0776
2020-06-01,89.55,88.9,91.2,88.0,71080000,0.029300000000000003
2020-05-29,87.0,85.55,87.5,84.65,80820000,0.0
2020-05-28,87.0,86.0,88.15,84.55,96180000,0.028999999999999998
2020-05-27,84.55,84.1,86.0,84.0,57960000,0.0174
2020-05-26,83.1,83.9,85.7,82.6,38020000,0.0036
2020-05-22,82.8,83.4,83.9,82.0,29250000,-0.0155
2020-05-21,84.1,83.1,85.2,82.9,37290000,0.0078000000000000005
2020-05-20,83.45,81.25,84.4,80.7,36350000,0.0202
2020-05-19,81.8,82.5,85.65,81.5,65379999,0.0143
2020-05-18,80.65,84.5,84.5,79.6,44220000,-0.043899999999999995
2020-05-15,84.35,84.7,85.35,82.8,38590000,0.0066
2020-05-14,83.8,83.95,85.3,82.55,46340000,-0.039
2020-05-13,87.2,92.5,92.5,86.25,68090000,0.0116
2020-05-12,86.2,85.95,87.7,83.5,77550000,0.0012
2020-05-11,86.1,81.45,90.65,81.4,152590000,0.0623
2020-05-08,81.05,84.5,84.95,80.55,35360000,-0.0176
2020-05-07,82.5,82.9,84.65,82.1,31160000,-0.0084
2020-05-06,83.2,81.55,83.95,80.35,53740000,0.028399999999999998
2020-05-05,80.9,86.0,86.8,80.4,57120000,-0.0358
2020-05-04,83.9,87.0,87.2,81.5,91170000,-0.1003
2020-04-30,93.25,85.95,93.75,85.95,170650000,0.1932
2020-04-29,78.15,77.45,79.3,76.55,40790000,0.015600000000000001
2020-04-28,76.95,75.65,78.2,75.2,34830000,0.0226
2020-04-27,75.25,75.9,76.2,74.8,27840000,0.014199999999999999
2020-04-24,74.2,75.0,76.9,74.0,40050000,-0.0192
2020-04-23,75.65,76.75,78.65,75.4,50370000,-0.0033
2020-04-22,75.9,74.45,76.55,72.55,56530000,0.0167
2020-04-21,74.65,78.0,78.0,74.0,58250000,-0.0721
2020-04-20,80.45,76.85,83.4,75.5,125430000,0.046799999999999994
2020-04-17,76.85,78.3,78.3,74.7,58340000,0.029500000000000002
2020-04-16,74.65,71.75,75.4,71.0,47910000,0.024
2020-04-15,72.9,75.4,78.7,71.95,81130000,-0.0182
2020-04-13,74.25,76.0,77.6,72.7,70410000,-0.004699999999999999
2020-04-09,74.6,69.6,76.25,69.1,112680000,0.1036
2020-04-08,67.6,66.5,71.6,65.4,82180000,0.0052
2020-04-07,67.25,68.55,69.3,66.9,42070000,0.029900000000000003
2020-04-03,65.3,66.9,66.9,64.8,35350000,-0.039
2020-04-01,67.95,70.5,71.65,67.55,38170000,-0.0436
2020-03-31,71.05,70.6,71.5,68.2,46170000,0.0426
2020-03-30,68.15,68.8,70.0,67.25,35280000,-0.0361
2020-03-27,70.7,72.05,75.9,69.35,58820000,-0.0014000000000000002
2020-03-26,70.8,71.45,73.5,68.3,63820000,0.0078000000000000005
2020-03-25,70.25,67.75,71.7,67.25,57720000,0.0248
2020-03-24,68.55,69.9,71.5,63.5,49550000,0.0355
2020-03-23,66.2,70.0,72.0,66.0,34180000,-0.1436
2020-03-20,77.3,74.0,79.6,72.65,86040000,0.0596
2020-03-19,72.95,70.0,76.5,68.75,68120000,-0.0338
2020-03-18,75.5,79.9,80.45,75.1,70130000,-0.031400000000000004
2020-03-17,77.95,83.05,85.0,77.4,71850000,-0.0603
2020-03-16,82.95,85.6,87.65,82.2,73710000,-0.0758
2020-03-13,89.75,81.9,94.15,78.05,106150000,0.0199
2020-03-12,88.0,91.1,94.9,84.1,143550000,-0.11019999999999999
2020-03-11,98.9,104.85,106.5,97.8,111150000,-0.0643
2020-03-09,105.7,109.0,109.85,104.25,81550000,-0.07440000000000001
2020-03-06,114.2,115.0,117.3,112.8,83970000,-0.09179999999999999
2020-03-05,125.75,127.55,129.15,124.25,87800000,-0.0036
2020-03-04,126.2,129.6,129.6,120.55,97550000,-0.0318
2020-03-03,130.35,127.5,131.4,125.25,86770000,0.0395
2020-03-02,125.4,133.0,133.9,123.8,111590000,-0.0275
2020-02-28,128.95,138.85,139.6,127.05,94470000,-0.11220000000000001
2020-02-27,145.25,144.15,146.75,141.1,51330000,0.0048
2020-02-26,144.55,146.9,147.9,143.7,47610000,-0.035699999999999996
2020-02-25,149.9,152.2,153.4,147.45,52720000,-0.005
2020-02-24,150.65,154.0,155.9,149.6,39710000,-0.0495
2020-02-20,158.5,157.95,162.3,156.0,54330000,0.0028000000000000004
2020-02-19,158.05,162.85,164.6,153.05,78910000,-0.022000000000000002
2020-02-18,161.6,168.0,168.0,158.6,52740000,-0.0444
2020-02-17,169.1,170.4,171.35,166.35,32890000,0.0
2020-02-14,169.1,172.0,176.2,168.3,56680000,-0.0024
2020-02-13,169.5,171.35,172.35,168.1,25050000,-0.0085
2020-02-12,170.95,173.0,173.3,169.0,34620000,0.0070999999999999995
2020-02-11,169.75,171.85,175.15,168.4,42870000,0.005
2020-02-10,168.9,173.2,173.2,168.0,33280000,-0.0271
2020-02-07,173.6,177.4,178.15,173.0,45200000,-0.0294
2020-02-06,178.85,182.0,183.4,175.75,61820000,-0.026699999999999998
2020-02-05,183.75,167.4,184.95,166.6,92980000,0.10890000000000001
2020-02-04,165.7,166.55,168.6,161.2,49030000,0.0113
2020-02-03,163.85,163.5,168.3,159.55,66620000,-0.0106
2020-02-01,165.6,175.0,178.7,163.8,42520000,-0.0623
2020-01-31,176.6,186.3,188.35,175.95,75620000,-0.0516
2020-01-30,186.2,190.95,192.55,184.25,70900000,-0.0098
2020-01-29,188.05,178.8,188.9,178.55,61590000,0.0679
2020-01-28,176.1,183.9,184.3,174.9,38280000,-0.0335
2020-01-27,182.2,185.7,186.9,180.85,30130000,-0.0231
2020-01-24,186.5,188.0,191.0,185.0,21790000,-0.0101
2020-01-23,188.4,186.75,190.4,183.8,33030000,0.0151
2020-01-22,185.6,191.95,192.5,184.25,32950000,-0.030299999999999997
2020-01-21,191.4,195.5,196.4,190.2,20860000,-0.018500000000000003
2020-01-20,195.0,198.0,201.45,194.3,28980000,-0.011699999999999999
2020-01-17,197.3,197.25,199.45,195.7,18200000,-0.0013
2020-01-16,197.55,199.5,200.6,196.9,28120000,-0.013999999999999999
2020-01-15,200.35,195.0,201.7,194.0,38490000,0.023
2020-01-14,195.85,195.7,198.25,193.6,29870000,-0.002
2020-01-13,196.25,194.75,197.75,191.4,40540000,-0.0005
2020-01-10,196.35,192.0,199.0,190.0,60250000,0.0227
2020-01-09,192.0,184.85,192.75,184.25,40800000,0.0518
2020-01-08,182.55,180.2,184.2,180.2,21860000,-0.0116
2020-01-07,184.7,187.0,189.4,182.3,35000000,-0.0051
2020-01-06,185.65,191.0,191.0,185.05,28620000,-0.0285
2020-01-03,191.1,192.9,195.65,189.25,47570000,-0.0137
2020-01-02,193.75,185.0,194.7,184.6,57290000,0.0504
2020-01-01,184.45,185.15,186.7,183.6,25970000,-0.0038
2019-12-31,185.15,184.0,187.9,181.55,52870000,0.0079
2019-12-30,183.7,177.2,184.35,176.3,40950000,0.0429
2019-12-27,176.15,176.0,176.95,174.85,12100000,0.0089
2019-12-26,174.6,175.9,176.45,174.1,18790000,-0.0051
2019-12-24,175.5,177.65,178.0,174.65,20560000,-0.0031
2019-12-23,176.05,176.85,179.0,174.15,27190000,0.0006
2019-12-20,175.95,180.4,181.7,174.85,48820000,-0.0179
2019-12-19,179.15,174.65,180.2,174.0,53470000,0.024900000000000002
2019-12-18,174.8,182.1,184.5,170.45,63860000,-0.03
2019-12-17,180.2,176.0,181.15,175.35,38210000,0.03
2019-12-16,174.95,177.0,178.8,173.35,26250000,-0.009899999999999999
2019-12-13,176.7,177.25,183.95,175.5,93020000,0.019299999999999998
2019-12-12,173.35,163.45,174.9,162.5,66140000,0.07139999999999999
2019-12-11,161.8,160.4,163.0,157.4,21150000,0.0131
2019-12-10,159.7,162.15,163.25,159.05,26260000,-0.005
2019-12-09,160.5,162.0,166.45,159.75,30920000,-0.0062
2019-12-06,161.5,167.0,168.0,160.05,27730000,-0.0277
2019-12-05,166.1,170.35,172.2,165.2,31790000,-0.0195
2019-12-04,169.4,158.5,170.35,157.7,72080000,0.0708
2019-12-03,158.2,162.95,162.95,157.4,21160000,-0.0177
2019-12-02,161.05,160.95,163.0,158.95,19440000,-0.0028000000000000004
2019-11-29,161.5,164.8,167.75,160.6,20010000,-0.02
2019-11-28,164.8,165.75,166.3,163.55,16610000,-0.0066
2019-11-27,165.9,165.3,169.3,165.0,29530000,0.015300000000000001
2019-11-26,163.4,166.65,167.3,162.55,25520000,-0.0163
2019-11-25,166.1,160.7,166.6,159.9,26130000,0.0231
2019-11-22,162.35,164.9,165.25,160.55,21200000,-0.011000000000000001
2019-11-21,164.15,166.95,170.1,163.0,21610000,-0.0194
2019-11-20,167.4,167.75,170.2,166.2,19500000,-0.0021
2019-11-19,167.75,170.8,171.75,167.1,19600000,-0.0138
2019-11-18,170.1,172.1,172.1,169.25,19050000,0.0092
2019-11-15,168.55,169.0,173.4,167.35,29610000,0.009000000000000001
2019-11-14,167.05,170.2,170.3,165.5,25430000,-0.0208
2019-11-13,170.6,171.5,176.0,169.4,33930000,-0.008100000000000001
2019-11-11,172.0,169.2,172.95,169.05,22190000,0.0175
2019-11-08,169.05,170.75,178.9,167.8,39100000,-0.0143
2019-11-07,171.5,174.7,174.7,167.6,38630000,-0.0172
2019-11-06,174.5,172.0,176.35,170.5,28920000,0.014499999999999999
2019-11-05,172.0,173.25,175.75,169.95,36270000,-0.0012
2019-11-04,172.2,171.6,178.45,170.85,40640000,-0.0163
2019-11-01,175.05,175.2,178.0,172.4,40610000,-0.0149
2019-10-31,177.7,169.8,179.65,168.95,81390000,0.0337
2019-10-30,171.9,175.0,175.65,166.55,90760000,-0.0032
2019-10-29,172.45,151.9,175.5,151.2,184440000,0.16760000000000003
2019-10-27,147.7,147.7,147.7,147.7,0,0.16440000000000002
2019-10-25,126.85,132.0,133.0,125.7,42870000,-0.049800000000000004
2019-10-24,133.5,133.0,135.15,130.5,41950000,0.0064
2019-10-23,132.65,130.45,133.8,127.25,50290000,0.0068000000000000005
2019-10-22,131.75,133.35,135.6,129.8,53530000,-0.0373
2019-10-18,136.85,139.0,141.8,135.6,64879999,-0.019
2019-10-17,139.5,127.1,144.35,125.1,67930000,0.1085
2019-10-16,125.85,127.3,128.3,124.5,31520000,-0.0087
2019-10-15,126.95,127.1,128.9,123.7,57550000,-0.006999999999999999
2019-10-14,127.85,122.6,130.0,122.5,68050000,0.054000000000000006
2019-10-11,121.3,118.05,122.2,117.25,41030000,0.0385
2019-10-10,116.8,119.3,119.7,116.2,31230000,-0.0339
2019-10-09,120.9,118.5,121.7,115.45,44670000,0.028900000000000002
2019-10-07,117.5,120.25,120.55,116.35,35470000,-0.018000000000000002
2019-10-04,119.65,122.8,123.8,118.8,35710000,-0.0225
2019-10-03,122.4,112.65,123.5,112.65,65099999,0.0616
2019-10-01,115.3,118.0,119.85,113.0,40230000,-0.0183
2019-09-30,117.45,120.65,120.85,116.4,32159999,-0.0204
2019-09-27,119.9,122.0,122.45,118.2,45880000,-0.0369
2019-09-26,124.5,123.9,127.25,122.8,45870000,0.0118
2019-09-25,123.05,129.9,129.9,121.5,47570000,-0.06
2019-09-24,130.9,128.05,132.2,128.0,41660000,0.0235
2019-09-23,127.9,135.0,138.4,126.5,51030000,-0.04019999999999999
2019-09-20,133.25,125.0,137.75,122.6,89220000,0.0729
2019-09-19,124.2,123.5,125.35,121.2,51010000,0.020099999999999996
2019-09-18,121.75,123.05,125.9,120.5,53050000,-0.002
2019-09-17,122.0,129.0,130.5,121.35,47650000,-0.0513
2019-09-16,128.6,128.0,130.3,126.5,40950000,-0.0073
2019-09-13,129.55,129.2,130.95,125.5,69090000,0.0125
2019-09-12,127.95,134.6,135.35,126.7,72080000,-0.047599999999999996
2019-09-11,134.35,127.0,135.0,125.3,96570000,0.10210000000000001
2019-09-09,121.9,119.0,122.6,117.35,51300000,0.0054
2019-09-06,121.25,118.35,122.3,116.55,67760000,0.0271
2019-09-05,118.05,109.75,119.35,109.5,75790000,0.0781
2019-09-04,109.5,112.0,113.0,106.0,76320000,-0.027999999999999997
2019-09-03,112.65,113.05,115.35,111.2,36910000,-0.0347
2019-08-30,116.7,115.6,117.3,112.0,42250000,0.021
2019-08-29,114.3,116.5,118.5,112.1,48100000,-0.0176
2019-08-28,116.35,120.55,124.0,114.8,74250000,-0.0332
2019-08-27,120.35,112.7,121.4,111.8,70640000,0.0886
2019-08-26,110.55,114.55,115.4,106.8,47760000,-0.0045000000000000005
2019-08-23,111.05,108.9,111.6,107.65,41180000,0.0311
2019-08-22,107.7,112.0,114.0,106.2,58610000,-0.0418
2019-08-21,112.4,123.0,123.0,109.5,83510000,-0.0925
2019-08-20,123.85,120.0,124.8,119.0,34810000,0.0252
2019-08-19,120.8,121.2,122.6,120.0,23190000,-0.0045000000000000005
2019-08-16,121.35,119.9,122.45,117.35,35260000,0.0037
2019-08-14,120.9,122.7,123.8,118.6,30140000,-0.0086
2019-08-13,121.95,123.8,126.3,121.0,35500000,-0.0008
2019-08-09,122.05,124.5,126.5,120.7,39250000,-0.0161
2019-08-08,124.05,118.0,125.0,116.9,35880000,0.056600000000000004
2019-08-07,117.4,122.6,123.85,116.5,37290000,-0.0416
2019-08-06,122.5,123.05,126.55,121.75,34790000,-0.0101
2019-08-05,123.75,128.0,128.2,122.3,35450000,-0.053200000000000004
2019-08-02,130.7,128.5,133.2,127.0,44020000,0.0089
2019-08-01,129.55,135.5,136.3,127.55,38990000,-0.0446
2019-07-31,135.6,133.5,136.4,132.5,27020000,0.0161
2019-07-30,133.45,138.0,139.7,132.6,35730000,-0.0298
2019-07-29,137.55,146.9,146.9,136.85,38840000,-0.0652
2019-07-26,147.15,138.1,150.15,138.1,83910000,0.019799999999999998
2019-07-25,144.3,151.3,152.5,143.75,34360000,-0.046
2019-07-24,151.25,156.35,157.55,150.5,16290000,-0.0317
2019-07-23,156.2,157.4,159.0,154.8,12940000,-0.0034999999999999996
2019-07-22,156.75,155.45,159.3,155.25,16000000,0.0123
2019-07-19,154.85,161.45,162.4,153.85,18950000,-0.036699999999999997
2019-07-18,160.75,167.25,167.25,160.0,19060000,-0.0426
2019-07-17,167.9,170.0,172.35,166.3,25240000,-0.0124
2019-07-16,170.0,159.8,170.95,159.05,39030000,0.0562
2019-07-15,160.95,159.0,162.6,157.85,19920000,0.0104
2019-07-12,159.3,155.9,162.85,154.0,27310000,0.0159
2019-07-11,156.8,153.0,157.7,150.35,24100000,0.034
2019-07-10,151.65,156.25,156.25,149.1,31740000,-0.026600000000000002
2019-07-09,155.8,154.0,157.15,152.75,16110000,0.008100000000000001
2019-07-08,154.55,159.35,159.5,153.5,15150000,-0.0353
2019-07-05,160.2,165.15,166.95,159.5,14370000,-0.030299999999999997
2019-07-04,165.2,162.5,167.75,162.0,19510000,0.0179
2019-07-03,162.3,163.75,165.0,161.7,13610000,-0.0089
2019-07-02,163.75,166.8,167.35,161.35,16900000,-0.0253
2019-07-01,168.0,163.7,169.4,163.2,23990000,0.0335
2019-06-28,162.55,165.2,166.75,161.35,15090000,-0.0199
2019-06-27,165.85,161.85,168.0,161.1,26610000,0.029500000000000002
2019-06-26,161.1,160.1,162.2,158.75,18480000,0.0040999999999999995
2019-06-25,160.45,158.0,161.0,156.85,13370000,0.0072
2019-06-24,159.3,158.7,160.2,156.2,13190000,0.0025
2019-06-21,158.9,155.0,160.75,154.5,23300000,-0.0022
2019-06-20,159.25,153.45,160.0,152.15,19250000,0.0297
2019-06-19,154.65,160.0,163.75,152.5,25260000,-0.0231
2019-06-18,158.3,159.0,161.0,156.75,14000000,-0.0028000000000000004
2019-06-17,158.75,163.75,164.15,158.0,14380000,-0.0332
2019-06-14,164.2,167.5,167.5,163.5,10920000,-0.0191
2019-06-13,167.4,166.9,168.9,164.5,15140000,-0.0098
2019-06-12,169.05,170.9,172.2,168.1,12820000,-0.01
2019-06-11,170.75,166.85,171.9,165.65,20360000,0.0274
2019-06-10,166.2,170.9,172.05,163.55,20210000,-0.0195
2019-06-07,169.5,169.9,171.7,167.25,14470000,-0.0012
2019-06-06,169.7,174.05,175.85,168.85,16870000,-0.020499999999999997
2019-06-04,173.25,174.25,177.2,172.4,17430000,-0.0072
2019-06-03,174.5,170.5,175.0,168.4,21290000,0.011000000000000001
2019-05-31,172.6,177.8,177.85,170.0,21490000,-0.0146
2019-05-30,175.15,177.5,178.5,173.1,18080000,-0.0068000000000000005
2019-05-29,176.35,179.85,180.0,175.35,15220000,-0.0216
2019-05-28,180.25,181.35,185.3,179.8,23270000,-0.0060999999999999995
2019-05-27,181.35,181.75,183.5,179.3,14770000,-0.0052
2019-05-24,182.3,177.0,183.5,175.35,22490000,0.0408
2019-05-23,175.15,182.85,182.85,173.5,22910000,-0.022099999999999998
2019-05-22,179.1,177.6,180.4,174.8,25850000,0.013000000000000001
2019-05-21,176.8,185.25,186.9,174.05,57820000,-0.0702
2019-05-20,190.15,181.45,192.0,179.25,29870000,0.07519999999999999
2019-05-17,176.85,174.95,177.7,170.2,21580000,0.0083
2019-05-16,175.4,176.0,177.55,172.8,30310000,0.0351
2019-05-15,169.45,185.55,185.95,167.4,31430000,-0.0816
2019-05-14,184.5,178.25,186.05,177.8,21410000,0.0207
2019-05-13,180.75,186.2,187.15,179.6,15370000,-0.0277
2019-05-10,185.9,187.0,190.6,184.3,28910000,-0.0024
2019-05-09,186.35,184.3,189.8,182.3,32840000,0.0068000000000000005
2019-05-08,185.1,190.0,190.9,183.8,28440000,-0.030600000000000002
2019-05-07,190.95,201.7,202.85,189.35,30520000,-0.0443
2019-05-06,199.8,204.0,204.5,198.0,30120000,-0.0461
2019-05-03,209.45,205.0,213.65,203.05,37150000,0.0104
2019-05-02,207.3,211.0,212.65,206.5,21990000,-0.0327
2019-04-30,214.3,216.2,218.65,210.3,21290000,-0.006
2019-04-26,215.6,221.9,221.9,214.0,26040000,-0.0282
2019-04-25,221.85,223.4,225.9,220.25,27130000,-0.0078000000000000005
2019-04-24,223.6,231.65,232.95,217.6,50320000,-0.0348
2019-04-23,231.65,235.0,235.85,230.25,18980000,-0.013600000000000001
2019-04-22,234.85,235.0,239.35,231.7,30280000,-0.0059
2019-04-18,236.25,231.9,239.3,230.6,42450000,0.024900000000000002
2019-04-16,230.5,233.8,234.1,225.65,41650000,-0.0054
2019-04-15,231.75,217.15,233.25,217.15,57280000,0.0732
2019-04-12,215.95,218.95,219.0,215.0,21790000,-0.0103
2019-04-11,218.2,216.6,219.2,213.3,41860000,0.01
2019-04-10,216.05,206.0,217.4,205.6,69350000,0.0493
2019-04-09,205.9,200.0,207.6,198.15,29610000,0.026699999999999998
2019-04-08,200.55,206.0,207.4,198.8,23880000,-0.022400000000000003
2019-04-05,205.15,208.0,209.5,202.3,32060000,-0.0049
2019-04-04,206.15,201.85,206.9,201.05,41270000,0.023799999999999998
2019-04-03,201.35,205.0,208.95,199.2,81780000,-0.0079
2019-04-02,202.95,188.05,204.4,185.3,100830000,0.0833
2019-04-01,187.35,176.35,189.75,176.35,46390000,0.07519999999999999
2019-03-29,174.25,171.15,177.05,171.0,17780000,0.0217
2019-03-28,170.55,169.0,171.4,167.55,13200000,0.0040999999999999995
2019-03-27,169.85,174.0,175.0,169.15,10050000,-0.018799999999999997
2019-03-26,173.1,171.9,173.6,171.6,7820000,0.0105
2019-03-25,171.3,173.7,173.8,170.55,11860000,-0.023399999999999997
2019-03-22,175.4,181.95,182.0,174.9,11510000,-0.026600000000000002
2019-03-20,180.2,183.0,183.45,179.6,7540000,-0.014499999999999999
2019-03-19,182.85,182.0,184.5,180.75,10320000,0.0033
2019-03-18,182.25,181.0,184.7,179.5,14690000,0.0125
2019-03-15,180.0,180.2,181.4,177.6,17490000,0.0025
2019-03-14,179.55,181.5,182.45,177.65,15740000,-0.0118
2019-03-13,181.7,184.45,184.9,180.4,9770000,-0.0168
2019-03-12,184.8,184.4,186.0,183.55,18660000,0.016200000000000003
2019-03-11,181.85,182.0,184.6,181.05,25670000,0.0036
2019-03-08,181.2,187.8,187.95,180.0,28010000,-0.042800000000000005
2019-03-07,189.3,191.4,193.45,187.8,27050000,0.0026
2019-03-06,188.8,195.4,195.4,187.75,22470000,-0.0271
2019-03-05,194.05,183.8,198.35,181.4,58140000,0.07629999999999999
2019-03-01,180.3,178.65,184.0,177.35,20540000,0.0161
2019-02-28,177.45,180.0,181.55,176.6,18690000,0.0006
2019-02-27,177.35,183.55,186.1,176.1,19720000,-0.028999999999999998
2019-02-26,182.65,173.0,183.45,172.5,31860000,0.0393
2019-02-25,175.75,175.15,177.5,173.5,15550000,0.0083
2019-02-22,174.3,170.0,175.3,167.85,13010000,0.0271
2019-02-21,169.7,165.6,170.6,165.1,14810000,0.0297
2019-02-20,164.8,164.45,166.7,163.75,11610000,0.0064
2019-02-19,163.75,164.0,165.95,161.55,14530000,0.0052
2019-02-18,162.9,162.8,163.45,159.2,13500000,0.0077
2019-02-15,161.65,159.8,162.3,153.15,20710000,0.0113
2019-02-14,159.85,155.95,161.0,153.8,16350000,0.0313
2019-02-13,155.0,152.95,156.65,151.5,15340000,0.021099999999999997
2019-02-12,151.8,152.95,154.4,150.6,14170000,-0.005600000000000001
2019-02-11,152.65,150.15,153.25,145.85,26160000,0.0129
2019-02-08,150.7,164.6,164.6,129.0,102260000,-0.17579999999999998
2019-02-07,182.85,179.0,185.0,178.9,16149999,0.024399999999999998
2019-02-06,178.5,176.0,179.45,171.9,10330000,0.0154
2019-02-05,175.8,180.7,181.15,174.7,12060000,-0.024700000000000003
2019-02-04,180.25,181.0,183.7,178.2,11850000,-0.0077
2019-02-01,181.65,182.0,185.9,179.55,14930000,0.0025
2019-01-31,181.2,175.8,183.9,175.8,22280000,0.0378
2019-01-30,174.6,174.3,176.75,173.3,7760000,0.0058
2019-01-29,173.6,172.35,174.9,170.9,6140000,0.0075
2019-01-28,172.3,173.3,175.35,169.4,8170000,-0.0055000000000000005
2019-01-25,173.25,175.95,178.9,171.95,12140000,-0.0123
2019-01-24,175.4,180.0,180.3,173.7,13460000,-0.0269
2019-01-23,180.25,181.7,182.7,178.55,9780000,-0.0033
2019-01-22,180.85,181.5,181.5,175.95,9780000,-0.0036
2019-01-21,181.5,184.3,184.95,180.65,6920000,-0.0098
