Date,Price,Open,High,Low,Volume,Chg%
2019-01-18,183.3,185.65,185.65,181.3,6800000,-0.0087
2019-01-17,184.9,186.0,187.3,183.4,9370000,-0.003
2019-01-16,185.45,186.0,187.35,184.05,11870000,0.0005
2019-01-15,185.35,183.3,185.8,181.25,13540000,0.016200000000000003
2019-01-14,182.4,180.3,198.3,177.45,18940000,0.0116
2019-01-11,180.3,186.55,187.75,179.4,25900000,-0.029300000000000003
2019-01-10,185.75,183.65,186.85,183.55,16960000,0.0148
2019-01-09,183.05,181.5,183.6,180.2,17470000,0.0172
2019-01-08,179.95,176.1,180.5,176.1,20130000,0.0262
2019-01-07,175.35,173.2,178.2,173.2,21440000,0.025699999999999997
2019-01-04,170.95,169.0,171.95,168.5,17650000,0.029500000000000002
2019-01-03,166.05,169.0,170.15,165.1,9320000,-0.0148
2019-01-02,168.55,170.6,171.75,168.0,13410000,-0.028300000000000002
2019-01-01,173.45,173.5,174.2,171.3,6720000,0.0043
2018-12-31,172.7,172.45,173.9,171.75,8510000,0.0108
2018-12-28,170.85,169.4,172.2,169.15,8670000,0.0155
2018-12-27,168.25,172.75,173.4,167.7,15230000,-0.0155
2018-12-26,170.9,171.45,172.2,167.6,12040000,-0.009300000000000001
2018-12-24,172.5,176.25,177.85,171.5,11370000,-0.0213
2018-12-21,176.25,177.0,180.5,175.15,23740000,-0.0009
2018-12-20,176.4,173.0,177.3,171.75,15820000,0.0144
2018-12-19,173.9,176.5,176.5,172.5,11540000,-0.0049
2018-12-18,174.75,174.0,177.6,173.1,18020000,0.0046
2018-12-17,173.95,167.25,175.95,167.25,28530000,0.04190000000000001
2018-12-14,166.95,166.0,168.4,164.85,10090000,0.0006
2018-12-13,166.85,166.0,168.0,165.55,12240000,0.0168
2018-12-12,164.1,159.5,167.1,158.0,22460000,0.038
2018-12-11,158.1,155.0,159.5,154.65,12090000,0.0064
2018-12-10,157.1,159.9,160.5,156.5,13520000,-0.0326
2018-12-07,162.4,162.25,164.2,160.8,13550000,-0.0015
2018-12-06,162.65,168.5,168.7,161.6,15430000,-0.0387
2018-12-05,169.2,173.0,173.0,168.6,14960000,-0.0373
2018-12-04,175.75,177.95,178.75,175.3,11480000,0.0017000000000000001
2018-12-03,175.45,173.25,176.45,170.0,14070000,0.0204
2018-11-30,171.95,172.0,174.9,170.35,18390000,-0.029900000000000003
2018-11-29,177.25,175.95,179.35,173.45,20890000,0.0161
2018-11-28,174.45,181.0,181.35,174.0,12500000,-0.0311
2018-11-27,180.05,181.7,184.55,178.55,11640000,-0.009399999999999999
2018-11-26,181.75,183.9,184.45,177.0,9870000,-0.0044
2018-11-22,182.55,185.5,186.15,181.75,9140000,-0.0087
2018-11-21,184.15,184.4,186.75,183.75,8100000,0.0022
2018-11-20,183.75,184.05,188.3,183.2,13110000,-0.0046
2018-11-19,184.6,180.6,185.5,179.1,14520000,0.026099999999999998
2018-11-16,179.9,180.9,181.85,177.85,10020000,-0.0017000000000000001
2018-11-15,180.2,178.0,182.7,177.5,18740000,0.0192
2018-11-14,176.8,180.5,183.0,176.25,15800000,-0.015
2018-11-13,179.5,180.75,183.0,178.35,22190000,-0.0352
2018-11-12,186.05,194.45,194.45,185.2,20790000,-0.0471
2018-11-09,195.25,192.9,200.75,192.0,22340000,0.0021
2018-11-07,194.85,194.95,195.75,193.35,3930000,0.0083
2018-11-06,193.25,192.45,199.95,191.75,35340000,0.0182
2018-11-05,189.8,191.3,191.3,186.65,14820000,-0.0026
2018-11-02,190.3,180.95,191.85,180.9,29430000,0.0605
2018-11-01,179.45,182.0,186.05,178.2,28950000,0.002
2018-10-31,179.1,178.3,180.0,173.45,12580000,0.0104
2018-10-30,177.25,177.0,181.5,176.05,15600000,0.0108
2018-10-29,175.35,169.95,176.5,167.7,14170000,0.0407
2018-10-26,168.5,166.0,172.8,165.9,19580000,0.0191
2018-10-25,165.35,168.95,169.75,164.6,14880000,-0.0311
2018-10-24,170.65,173.9,175.0,169.0,15420000,0.0
2018-10-23,170.65,170.0,175.7,169.55,15590000,-0.0006
2018-10-22,170.75,176.4,176.85,170.05,11720000,-0.0226
2018-10-19,174.7,178.95,179.75,174.0,10470000,-0.0292
2018-10-17,179.95,187.6,187.8,179.1,12000000,-0.0317
2018-10-16,185.85,185.2,187.25,184.55,9700000,0.008100000000000001
2018-10-15,184.35,186.5,186.5,182.7,11660000,0.0033
2018-10-12,183.75,185.95,188.4,182.6,18010000,0.0044
2018-10-11,182.95,180.65,187.75,178.0,19320000,-0.030699999999999998
2018-10-10,188.75,186.0,190.95,185.05,35670000,0.0239
2018-10-09,184.35,205.7,206.0,170.3,142760000,-0.1319
2018-10-08,212.35,217.8,218.5,208.1,11850000,-0.018000000000000002
2018-10-05,216.25,222.75,226.45,214.75,10470000,-0.031400000000000004
2018-10-04,223.25,224.0,230.8,221.75,13900000,-0.0191
2018-10-03,227.6,230.0,232.8,225.8,9090000,-0.0076
2018-10-01,229.35,225.0,230.45,220.0,9740000,0.0253
2018-09-28,223.7,227.9,230.7,219.5,14200000,-0.0069
2018-09-27,225.25,234.8,236.55,223.1,17430000,-0.0347
2018-09-26,233.35,242.3,243.2,229.55,17810000,-0.030899999999999997
2018-09-25,240.8,241.0,243.5,235.45,9030000,0.0025
2018-09-24,240.2,250.2,251.0,239.35,8890000,-0.0405
2018-09-21,250.35,255.05,257.7,228.85,18550000,-0.0089
2018-09-19,252.6,253.55,255.0,251.0,7850000,0.0044
2018-09-18,251.5,257.75,259.8,250.6,11550000,-0.0336
2018-09-17,260.25,263.35,264.1,259.65,9460000,-0.023799999999999998
2018-09-14,266.6,265.0,269.6,263.4,10710000,0.016
2018-09-12,262.4,268.2,268.2,258.85,14460000,-0.0183
2018-09-11,267.3,277.25,278.85,265.7,13440000,-0.0305
2018-09-10,275.7,276.0,282.0,271.75,21320000,-0.0060999999999999995
2018-09-07,277.4,269.55,279.9,269.25,26190000,0.0276
2018-09-06,269.95,269.7,272.0,263.85,14740000,0.0129
2018-09-05,266.5,261.0,271.0,255.4,10080000,0.0174
2018-09-04,261.95,270.5,270.8,260.35,14780000,-0.0174
2018-09-03,266.6,271.4,273.0,265.25,14600000,-0.0034000000000000002
2018-08-31,267.5,259.1,268.25,258.1,12360000,0.031400000000000004
2018-08-30,259.35,262.3,263.0,259.0,6330000,-0.009000000000000001
2018-08-29,261.7,261.05,263.5,261.0,5120000,0.006500000000000001
2018-08-28,260.0,261.7,263.25,259.05,8510000,0.0046
2018-08-27,258.8,257.0,259.5,256.5,6130000,0.0129
2018-08-24,255.5,257.0,258.65,255.0,8700000,-0.0054
2018-08-23,256.9,269.2,269.2,256.0,18670000,-0.0443
2018-08-21,268.8,271.85,274.7,266.7,19510000,-0.0048
2018-08-20,270.1,261.85,271.85,259.2,25580000,0.045899999999999996
2018-08-17,258.25,253.7,260.1,253.0,16120000,0.0277
2018-08-16,251.3,245.8,252.8,245.25,14150000,0.01
2018-08-14,248.8,248.6,249.85,247.2,9170000,0.0004
2018-08-13,248.7,249.25,249.7,243.1,13880000,-0.005600000000000001
2018-08-10,250.1,257.25,258.65,249.55,14610000,-0.0301
2018-08-09,257.85,256.65,260.4,255.5,7780000,0.0106
2018-08-08,255.15,253.5,258.25,251.85,16129999,0.0141
2018-08-07,251.6,255.2,256.0,250.55,14490000,-0.0096
2018-08-06,254.05,259.95,261.8,252.5,11370000,-0.017
2018-08-03,258.45,262.15,263.85,257.6,9040000,-0.0092
2018-08-02,260.85,263.45,266.45,258.7,17420000,-0.0158
2018-08-01,265.05,250.0,268.0,250.0,53280000,0.0036
2018-07-31,264.1,268.95,270.45,262.2,10030000,-0.0127
2018-07-30,267.5,267.75,271.65,266.2,7800000,-0.0024
2018-07-27,268.15,259.1,269.7,258.55,15280000,0.0383
2018-07-26,258.25,260.1,263.0,257.5,8820000,0.0016
2018-07-25,257.85,260.0,261.7,256.1,6720000,-0.0037
2018-07-24,258.8,258.75,263.75,257.1,9910000,0.0002
2018-07-23,258.75,254.95,259.5,251.1,8890000,0.021099999999999997
2018-07-20,253.4,252.7,254.0,251.0,6420000,0.0036
2018-07-19,252.5,254.0,257.85,251.2,9560000,0.0026
2018-07-18,251.85,259.45,259.45,247.3,9350000,-0.0236
2018-07-17,257.95,253.0,259.0,252.3,6350000,0.0232
2018-07-16,252.1,260.5,260.8,250.5,11070000,-0.0436
2018-07-13,263.6,267.3,269.4,262.7,8350000,-0.009399999999999999
2018-07-12,266.1,269.6,272.0,265.5,8570000,-0.0063
2018-07-11,267.8,276.4,276.4,267.1,7360000,-0.0278
2018-07-10,275.45,274.9,276.9,272.9,6350000,0.0070999999999999995
2018-07-09,273.5,274.6,277.0,272.05,9390000,0.0098
2018-07-06,270.85,262.0,272.5,261.85,19220000,0.0356
2018-07-05,261.55,263.5,263.75,252.55,20820000,-0.0206
2018-07-04,267.05,270.0,271.5,265.65,7390000,-0.0089
2018-07-03,269.45,269.5,271.5,267.2,11480000,0.0103
2018-07-02,266.7,276.0,276.05,265.6,16500000,-0.0097
2018-06-29,269.3,265.45,270.5,262.65,14770000,0.0226
2018-06-28,263.35,272.0,272.65,261.85,19510000,-0.028399999999999998
2018-06-27,271.05,278.5,279.5,270.0,19080000,-0.021
2018-06-26,276.85,288.4,288.4,275.1,30730000,-0.0434
2018-06-25,289.4,306.3,306.3,287.6,16390000,-0.0604
2018-06-22,308.0,306.85,308.9,303.2,6030000,0.0033
2018-06-21,307.0,307.9,308.5,305.5,5090000,0.0046
2018-06-20,305.6,304.9,308.25,304.05,6610000,0.0018
2018-06-19,305.05,309.6,312.8,303.3,10500000,-0.0121
2018-06-18,308.8,302.9,311.0,302.1,8790000,0.019299999999999998
2018-06-15,302.95,305.75,307.65,300.55,8220000,-0.0096
2018-06-14,305.9,308.5,309.6,303.8,6530000,-0.008100000000000001
2018-06-13,308.4,309.2,311.25,307.0,7280000,0.0019
2018-06-12,307.8,310.95,313.65,307.2,7930000,-0.0063
2018-06-11,309.75,310.9,313.9,306.65,14650000,-0.0006
2018-06-08,309.95,305.7,315.55,302.4,27250000,0.0149
2018-06-07,305.4,296.3,306.9,295.25,22840000,0.033
2018-06-06,295.65,286.85,296.9,285.25,19750000,0.037599999999999995
2018-06-05,284.95,286.65,288.25,283.6,7460000,-0.0059
2018-06-04,286.65,292.5,293.85,286.0,10840000,-0.0019
2018-06-01,287.2,284.5,290.35,283.05,15840000,0.0166
2018-05-31,282.5,289.95,290.85,281.6,28770000,-0.0222
2018-05-30,288.9,289.95,292.25,286.15,11650000,-0.0195
2018-05-29,294.65,296.8,300.0,293.0,9820000,-0.005600000000000001
2018-05-28,296.3,293.75,299.9,290.3,8520000,0.0073
2018-05-25,294.15,290.4,297.45,286.25,19240000,0.0191
2018-05-24,288.65,300.0,307.65,284.1,46100000,-0.0672
2018-05-23,309.45,311.1,317.25,305.4,17700000,0.005699999999999999
2018-05-22,307.7,296.55,312.5,296.55,17200000,0.039900000000000005
2018-05-21,295.9,304.75,307.2,294.7,11550000,-0.0286
2018-05-18,304.6,314.75,315.0,303.5,11690000,-0.0327
2018-05-17,314.9,313.1,319.5,309.3,10210000,0.015
2018-05-16,310.25,309.95,315.75,306.7,12050000,0.0005
2018-05-15,310.1,324.0,324.05,305.7,15320000,-0.0417
2018-05-14,323.6,333.0,333.0,323.0,8310000,-0.0218
2018-05-11,330.8,334.0,334.0,330.0,7370000,-0.0084
2018-05-10,333.6,343.75,343.75,332.75,11160000,-0.024399999999999998
2018-05-09,341.95,331.0,347.25,331.0,19020000,0.029500000000000002
2018-05-08,332.15,336.3,336.6,330.25,8109999,-0.009000000000000001
2018-05-07,335.15,337.85,337.85,333.7,3890000,0.0022
2018-05-04,334.4,333.75,337.3,329.5,6660000,0.0027
2018-05-03,333.5,335.5,335.9,329.15,6870000,-0.0076
2018-05-02,336.05,349.2,351.65,335.0,16020000,-0.0128
2018-04-30,340.4,338.5,342.75,337.25,5940000,0.0104
2018-04-27,336.9,333.0,337.65,331.05,8800000,0.020099999999999996
2018-04-26,330.25,329.9,335.95,326.0,16649999,0.005
2018-04-25,328.6,330.8,334.0,327.75,6310000,-0.0089
2018-04-24,331.55,334.8,335.0,330.6,9210000,-0.0075
2018-04-23,334.05,335.95,339.5,333.0,8060000,-0.0058
2018-04-20,336.0,335.95,343.25,334.6,11910000,0.0052
2018-04-19,334.25,336.5,337.0,332.5,7090000,-0.0016
2018-04-18,334.8,338.2,339.75,333.4,6700000,-0.0049
2018-04-17,336.45,342.3,344.2,332.6,14240000,-0.008
2018-04-16,339.15,350.8,352.8,337.55,19160000,-0.0501
2018-04-13,357.05,357.9,361.0,354.4,5940000,-0.0038
2018-04-12,358.4,358.0,364.4,357.0,13150000,0.0073
2018-04-11,355.8,355.0,357.15,350.5,5620000,0.0072
2018-04-10,353.25,360.5,362.35,351.5,8199999,-0.0141
2018-04-09,358.3,361.9,368.6,357.0,9560000,-0.0159
2018-04-06,364.1,362.0,368.35,356.45,13300000,0.0052
2018-04-05,362.2,362.6,372.35,359.8,28890000,0.018600000000000002
2018-04-04,355.6,346.8,363.7,346.25,27160000,0.0364
2018-04-03,343.1,338.4,344.5,337.15,6990000,0.0116
2018-04-02,339.15,335.0,340.8,332.7,9870000,0.037599999999999995
2018-03-28,326.85,331.5,333.65,325.2,10980000,-0.013000000000000001
2018-03-27,331.15,333.95,335.8,330.1,6820000,-0.0036
2018-03-26,332.35,328.8,333.9,324.3,8910000,0.0045000000000000005
2018-03-23,330.85,330.0,334.8,329.6,8580000,-0.0217
2018-03-22,338.2,338.5,340.25,334.8,9260000,0.013000000000000001
2018-03-21,333.85,339.9,342.25,332.25,6810000,-0.0146
2018-03-20,338.8,335.5,340.4,333.55,5080000,0.0092
2018-03-19,335.7,341.2,342.1,332.55,9390000,-0.011899999999999999
2018-03-16,339.75,352.05,352.6,338.4,14210000,-0.0378
2018-03-15,353.1,354.05,358.4,351.1,4330000,-0.0027
2018-03-14,354.05,351.0,354.9,349.6,3820000,0.0025
2018-03-13,353.15,352.6,356.45,350.0,6180000,0.0016
2018-03-12,352.6,345.0,353.8,340.35,8240000,0.0325
2018-03-09,341.5,345.55,348.7,340.15,5520000,-0.0106
2018-03-08,345.15,350.8,351.9,341.05,7670000,-0.0076
2018-03-07,347.8,345.0,355.3,343.25,15600000,0.0038
2018-03-06,346.5,355.15,357.95,345.0,8880000,-0.0158
2018-03-05,352.05,368.75,368.75,350.1,14670000,-0.0504
2018-03-01,370.75,369.75,376.3,369.05,6990000,0.0023
2018-02-28,369.9,370.0,373.65,367.15,8010000,-0.0070999999999999995
2018-02-27,372.55,375.0,376.6,370.35,6160000,0.0013
2018-02-26,372.05,362.0,373.5,362.0,10580000,0.0329
2018-02-23,360.2,360.1,364.6,358.75,6750000,0.004699999999999999
2018-02-22,358.5,363.0,363.0,357.5,10870000,-0.0163
2018-02-21,364.45,372.5,372.5,362.85,8640000,-0.0131
2018-02-20,369.3,370.35,370.9,366.5,3970000,0.0015
2018-02-19,368.75,373.7,374.7,362.8,5660000,-0.0054
2018-02-16,370.75,378.0,379.4,367.6,8550000,-0.0134
2018-02-15,375.8,379.8,382.2,373.1,10230000,-0.0028000000000000004
2018-02-14,376.85,372.9,382.3,370.6,9620000,0.013600000000000001
2018-02-12,371.8,373.4,376.2,370.2,6000000,0.0083
2018-02-09,368.75,369.9,373.2,368.0,8820000,-0.0163
2018-02-08,374.85,379.9,380.0,372.2,12450000,-0.0078000000000000005
2018-02-07,377.8,380.4,385.4,375.2,12710000,0.0063
2018-02-06,375.45,363.0,379.85,356.5,25290000,-0.051399999999999994
2018-02-05,395.8,381.0,398.0,380.0,9880000,0.031400000000000004
2018-02-02,383.75,392.0,397.4,381.3,10070000,-0.025099999999999997
2018-02-01,393.65,399.9,403.8,390.55,7260000,-0.0146
2018-01-31,399.5,395.5,400.95,395.25,5110000,0.0092
2018-01-30,395.85,400.0,402.3,395.0,6960000,-0.0085
2018-01-29,399.25,402.5,405.9,398.1,5790000,-0.0026
2018-01-25,400.3,403.45,407.65,398.0,16309999,-0.008199999999999999
2018-01-24,403.6,416.0,416.25,402.65,10790000,-0.0344
2018-01-23,418.0,422.8,422.8,414.75,6190000,-0.0092
2018-01-22,421.9,419.05,424.4,418.45,4640000,0.0092
2018-01-19,418.05,415.2,421.95,415.05,3890000,-0.0021
2018-01-18,418.95,424.0,428.3,414.45,9580000,-0.0095
2018-01-17,422.95,422.05,424.5,410.1,10200000,0.0025
2018-01-16,421.9,433.0,435.2,419.5,5620000,-0.0242
2018-01-15,432.35,438.05,440.05,431.05,4040000,-0.0109
2018-01-12,437.1,437.0,441.45,432.1,7410000,0.0054
2018-01-11,434.75,433.5,437.6,432.9,4570000,0.0033
2018-01-10,433.3,438.0,439.3,431.3,4700000,-0.0097
2018-01-09,437.55,434.25,443.5,433.0,12630000,0.0092
2018-01-08,433.55,432.0,436.2,431.65,4640000,0.0045000000000000005
2018-01-05,431.6,431.25,436.35,429.8,7020000,0.0038
2018-01-04,429.95,430.0,433.3,425.75,8400000,-0.0091
2018-01-03,433.9,440.4,441.4,431.95,9790000,-0.0123
2018-01-02,439.3,428.85,440.85,422.0,15330000,0.035
2018-01-01,424.45,430.95,436.4,422.25,6810000,-0.0171
2017-12-29,431.85,418.0,433.45,417.15,8640000,0.0317
2017-12-28,418.6,423.5,423.7,416.0,5020000,-0.0091
2017-12-27,422.45,423.5,428.45,420.3,3670000,-0.0040999999999999995
2017-12-26,424.2,422.0,425.15,421.15,3700000,0.0052
2017-12-22,422.0,422.05,426.4,420.9,5350000,0.0029
2017-12-21,420.8,424.0,426.05,419.55,4890000,-0.0043
2017-12-20,422.6,421.95,427.75,419.25,11190000,0.006
2017-12-19,420.1,407.35,421.7,407.35,9690000,0.0352
2017-12-18,405.8,399.0,409.9,389.3,5360000,0.0017000000000000001
2017-12-15,405.1,406.5,409.0,404.2,5610000,0.0067
2017-12-14,402.4,404.0,404.55,398.2,4670000,0.0011
2017-12-13,401.95,407.0,409.85,400.0,5140000,-0.012
2017-12-12,406.85,411.55,415.5,405.95,6150000,-0.008
2017-12-11,410.15,412.0,415.2,409.05,5070000,-0.0024
2017-12-08,411.15,406.0,413.75,406.0,12290000,0.022799999999999997
2017-12-07,402.0,398.0,405.3,397.15,8000000,0.0125
2017-12-06,397.05,400.2,404.0,395.0,5570000,-0.0129
2017-12-05,402.25,404.55,405.5,396.55,7140000,-0.0034999999999999996
2017-12-04,403.65,405.8,411.25,401.7,10040000,0.011899999999999999
2017-12-01,398.9,407.9,410.25,396.5,7960000,-0.013000000000000001
2017-11-30,404.15,410.4,412.25,402.25,25650000,-0.023700000000000002
2017-11-29,413.95,415.9,419.45,412.05,4330000,-0.0048
2017-11-28,415.95,419.8,422.25,414.5,6220000,-0.0129
2017-11-27,421.4,423.0,424.75,417.8,7950000,-0.0096
2017-11-24,425.5,427.0,429.95,424.25,5110000,-0.0018
2017-11-23,426.25,428.6,431.05,422.45,7370000,-0.0055000000000000005
2017-11-22,428.6,425.45,433.0,424.5,7900000,0.0103
2017-11-21,424.25,424.45,430.0,422.5,6750000,0.003
2017-11-20,423.0,421.0,425.7,420.1,4050000,0.0028000000000000004
2017-11-17,421.8,419.45,423.45,417.0,6190000,0.0202
2017-11-16,413.45,411.35,415.9,411.35,6290000,0.011699999999999999
2017-11-15,408.65,414.3,417.55,407.0,9870000,-0.013600000000000001
2017-11-14,414.3,418.55,421.85,410.65,8990000,-0.0091
2017-11-13,418.1,423.0,427.5,416.1,9860000,-0.0105
2017-11-10,422.55,438.95,438.95,420.0,22530000,-0.04
2017-11-09,440.15,442.1,450.9,425.65,40550000,0.0044
2017-11-08,438.2,448.0,455.0,431.3,11190000,-0.0302
2017-11-07,451.85,458.2,465.9,450.05,13270000,-0.0239
2017-11-06,462.9,445.75,468.0,443.55,19460000,0.034
2017-11-03,447.7,434.0,449.35,432.65,8119999,0.0294
2017-11-02,434.9,435.7,440.4,429.9,8260000,-0.006500000000000001
2017-11-01,437.75,430.95,439.95,428.45,7310000,0.0218
2017-10-31,428.4,438.85,438.85,427.3,6210000,-0.0187
2017-10-30,436.55,428.25,440.95,428.25,7680000,0.0155
2017-10-27,429.9,422.05,434.35,422.05,7410000,0.025
2017-10-26,419.4,421.7,422.4,417.0,6210000,-0.006
2017-10-25,421.95,421.0,424.4,415.1,5670000,0.014199999999999999
2017-10-24,416.05,422.75,423.8,415.05,4540000,-0.0158
2017-10-23,422.75,429.1,430.85,421.0,4010000,-0.0098
2017-10-19,426.95,433.0,433.1,424.25,1310000,-0.0144
2017-10-18,433.2,432.25,437.3,426.6,5540000,0.0021
2017-10-17,432.3,435.75,435.75,430.2,5140000,-0.0109
2017-10-16,437.05,426.3,438.0,425.85,8480000,0.0288
2017-10-13,424.8,421.0,429.3,418.9,6970000,0.0111
2017-10-12,420.15,415.5,421.8,409.35,5440000,0.011200000000000002
2017-10-11,415.5,424.9,424.9,414.1,4320000,-0.0191
2017-10-10,423.6,425.6,428.9,421.4,5060000,-0.004699999999999999
2017-10-09,425.6,424.0,432.1,423.05,4410000,0.0018
2017-10-06,424.85,422.0,426.0,416.2,5310000,0.0037
2017-10-05,423.3,423.0,425.8,420.1,4610000,-0.0006
2017-10-04,423.55,417.55,426.0,412.7,7660000,0.0181
2017-10-03,416.0,428.0,428.0,415.0,9700000,0.0361
2017-09-29,401.5,401.4,405.0,397.4,7520000,0.0002
2017-09-28,401.4,406.95,406.95,399.0,4850000,-0.0086
2017-09-27,404.9,413.5,414.25,402.0,4730000,-0.0154
2017-09-26,411.25,409.4,413.9,403.3,5080000,0.0075
2017-09-25,408.2,413.65,415.3,404.6,6960000,-0.0087
2017-09-22,411.8,414.0,422.15,408.85,9780000,-0.0045000000000000005
2017-09-21,413.65,415.4,418.45,408.8,6950000,-0.0028000000000000004
2017-09-20,414.8,422.75,422.75,413.0,5180000,-0.0209
2017-09-19,423.65,415.0,427.7,414.0,28210000,0.0462
2017-09-18,404.95,411.85,413.0,403.2,8970000,0.008
2017-09-15,401.75,402.85,406.75,400.0,9680000,-0.0066
2017-09-14,404.4,390.75,406.6,390.25,11480000,0.0379
2017-09-13,389.65,391.0,393.95,387.2,6540000,0.0036
2017-09-12,388.25,378.7,390.0,375.5,9270000,0.0345
2017-09-11,375.3,380.0,380.0,374.2,5400000,0.0007000000000000001
2017-09-08,375.05,381.0,381.8,374.05,7470000,-0.008199999999999999
2017-09-07,378.15,383.7,384.4,376.0,7940000,-0.011899999999999999
2017-09-06,382.7,385.0,386.7,381.85,5950000,-0.013999999999999999
2017-09-05,388.15,385.7,389.5,383.4,4480000,0.0124
2017-09-04,383.4,393.0,396.05,380.5,8430000,-0.0191
2017-09-01,390.85,379.35,392.85,378.65,7380000,0.038
2017-08-31,376.55,380.05,380.45,375.8,4690000,-0.0052
2017-08-30,378.5,380.85,382.75,377.45,3730000,0.0064
2017-08-29,376.1,379.0,382.35,374.45,4690000,-0.0084
2017-08-28,379.3,385.85,387.4,378.3,4400000,-0.0126
2017-08-24,384.15,380.1,385.95,380.1,5210000,0.0111
